ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
10398,1,93,6,2018,6,15,12,0,1,1,1,11.0,,2,,1.0
10399,1,97,6,2018,6,18,12,0,1,1,0,3.0,,2,,
10400,1,97,6,2018,7,0,12,0,1,1,1,15.0,,2,,
10401,1,123,6,2018,7,7,12,0,1,1,0,0.0,,2,,
10402,1,43,6,2018,7,12,32,0,1,1,0,,,1,1.0,1.0
10403,1,83,6,2018,7,12,12,0,1,1,0,4.0,29.0,4,1.0,
10404,1,95,6,2018,7,21,33,0,1,2,1,,,2,,
10405,1,59,7,2018,1,3,38,0,1,1,0,,,1,,
10406,1,97,7,2018,2,4,8,0,10,1,0,7.0,,2,,
10407,1,43,7,2018,2,14,12,0,10,2,0,6.0,78.0,3,,
10408,1,11,7,2018,3,22,8,0,2,1,0,,,2,,1.0
10409,1,61,7,2018,4,18,1,0,10,1,1,,,3,,
10410,1,73,7,2018,4,21,8,0,10,1,0,5.0,,2,,
10411,1,69,7,2018,5,7,12,0,1,1,0,9.0,,3,,1.0
10412,1,115,7,2018,5,17,34,0,10,1,0,15.0,,1,,
10413,1,127,7,2018,6,15,42,0,2,1,0,24.0,,1,1.0,
10414,1,125,7,2018,7,2,42,0,2,1,1,,,1,1.0,
10415,1,91,7,2018,7,22,12,0,10,1,0,,,2,1.0,1.0
10416,1,49,7,2018,2,4,12,0,5,1,0,,,2,,
10417,1,97,7,2018,3,10,12,0,1,1,0,12.0,54.0,3,,
10418,1,5,7,2018,3,18,1,0,1,1,1,19.0,,1,1.0,
10419,1,89,7,2018,3,20,12,0,1,1,1,,,2,,2.0
10420,1,127,7,2018,4,22,34,0,1,1,0,9.0,,1,1.0,1.0
10421,1,89,7,2018,4,15,12,0,1,2,0,4.0,,3,,
10422,1,121,7,2018,6,5,12,0,1,1,0,,,2,,
10423,1,101,7,2018,6,21,8,0,1,1,0,1.0,,2,,
10424,1,3,7,2018,7,21,8,0,1,1,0,,,4,,
10425,1,59,7,2018,7,15,12,0,1,1,0,5.0,,2,,
10426,1,59,7,2018,1,5,8,0,1,1,0,10.0,,2,,
10427,1,39,7,2018,1,7,12,0,1,1,0,,,2,,
10428,1,97,7,2018,1,21,8,0,10,1,0,23.0,,2,,1.0
10429,1,125,7,2018,2,10,32,0,2,1,0,9.0,,1,1.0,
10430,1,73,7,2018,3,16,12,0,1,1,0,15.0,,5,,1.0
10431,1,89,7,2018,3,18,53,0,10,1,1,,,2,1.0,
10432,1,89,7,2018,4,0,42,0,1,1,1,9.0,,1,,1.0
10433,1,53,7,2018,4,19,12,0,1,1,0,,,6,1.0,
10434,1,73,7,2018,4,16,34,0,1,1,0,2.0,,2,,
10435,1,51,7,2018,5,6,12,0,5,1,0,9.0,,2,,1.0
10436,1,17,7,2018,5,6,8,0,1,1,0,7.0,,2,,
10437,1,79,7,2018,7,23,24,0,1,1,0,,,1,1.0,
10438,1,101,7,2018,1,19,5,0,1,1,0,11.0,16.0,7,,
10439,1,107,7,2018,1,11,42,0,1,1,0,,,1,1.0,
10440,1,81,7,2018,2,12,12,0,2,1,0,5.0,,3,1.0,
10441,1,97,7,2018,3,20,12,0,10,1,0,0.0,,4,1.0,1.0
10442,1,73,7,2018,5,6,53,0,1,1,0,4.0,47.0,1,1.0,
10443,1,83,7,2018,5,19,1,0,1,1,1,,,1,1.0,
10444,1,43,7,2018,5,6,12,0,1,1,0,9.0,15.0,2,,
10445,1,15,7,2018,6,0,34,0,1,1,0,,,1,1.0,1.0
10446,1,95,7,2018,6,8,1,0,1,1,0,6.0,,1,1.0,
10447,1,31,7,2018,1,8,42,0,1,1,0,15.0,,2,1.0,
10448,1,101,7,2018,2,10,12,0,1,1,0,2.0,,2,,
10449,1,117,7,2018,2,23,10,0,1,1,1,,17.0,2,,
10450,1,81,7,2018,3,6,33,0,10,1,0,,79.0,1,,
10451,1,71,8,2018,4,4,12,0,2,1,0,10.0,,3,,
10452,1,97,6,2018,2,11,12,0,1,1,0,,,2,,2.0
10453,1,31,8,2018,6,21,34,0,10,1,1,21.0,,4,1.0,
10454,1,95,7,2018,2,14,12,0,10,1,0,12.0,,3,1.0,
10455,1,111,7,2018,1,20,12,0,1,1,0,11.0,39.0,4,,1.0
10456,1,95,7,2018,5,6,12,0,1,1,0,6.0,,2,,
10457,1,83,7,2018,4,20,8,0,10,1,0,,,2,,
10458,1,15,6,2018,1,20,8,0,1,1,0,7.0,,2,,
10459,1,31,6,2018,6,14,12,0,1,1,0,21.0,,10,,
10460,1,73,5,2018,2,10,33,0,2,2,0,7.0,33.0,4,,1.0
10461,1,15,5,2018,6,1,12,0,1,1,1,8.0,,2,,1.0
10462,1,53,8,2018,3,19,42,0,10,2,0,14.0,,3,,
10463,1,1,8,2018,7,3,34,0,1,1,0,1.0,27.0,9,,
10464,1,97,7,2018,6,13,12,0,2,1,0,15.0,,2,1.0,
10465,1,127,8,2018,2,6,34,0,1,1,0,40.0,,1,,
10466,1,53,8,2018,2,18,42,0,1,1,0,,,1,,
10467,1,127,8,2018,3,18,12,1,10,1,0,,,2,,
10468,1,125,8,2018,5,5,12,0,1,1,0,14.0,39.0,3,1.0,1.0
10469,1,93,8,2018,5,15,59,0,1,1,0,10.0,,1,,
10470,1,73,8,2018,1,12,12,0,10,1,0,9.0,,2,1.0,1.0
10471,1,9,8,2018,3,17,42,0,1,1,0,18.0,,1,,
10472,1,51,6,2018,3,14,32,0,1,1,0,14.0,,2,,1.0
10473,1,25,6,2018,4,13,12,0,1,1,0,23.0,,2,,
10474,1,97,7,2018,7,10,12,0,1,1,1,8.0,,2,,
10475,1,73,7,2018,7,23,12,0,1,1,0,,,2,,1.0
10476,1,81,7,2018,7,0,33,0,99,1,1,15.0,,1,,
10477,1,125,7,2018,1,23,12,0,1,1,1,,,2,,
10478,1,73,7,2018,6,23,12,0,1,1,0,,,3,1.0,
10479,1,77,7,2018,7,0,34,0,1,1,1,11.0,,1,1.0,1.0
10480,1,117,7,2018,7,9,12,0,1,1,0,6.0,,3,,
10481,1,119,7,2018,7,22,8,0,1,1,0,14.0,,2,,
10482,1,117,7,2018,1,5,8,0,1,1,0,,,2,,
10483,1,77,7,2018,2,16,12,0,1,1,0,7.0,22.0,5,,
10484,1,101,7,2018,3,13,42,0,2,1,0,23.0,,4,1.0,
10485,1,63,8,2018,4,13,59,0,1,1,0,681.0,,1,,
10486,1,79,8,2018,5,22,53,0,1,1,1,15.0,,1,,
10487,1,113,8,2018,5,12,32,0,2,1,0,15.0,77.0,1,1.0,
10489,1,25,8,2018,6,14,1,0,1,1,0,4.0,9.0,1,,
10490,1,125,8,2018,7,8,1,0,1,1,1,5.0,,1,1.0,
10491,1,43,8,2018,7,3,53,0,1,1,1,1.0,,2,1.0,
10492,1,3,8,2018,1,21,12,0,1,1,1,4.0,,3,,1.0
10493,1,101,8,2018,1,16,12,0,1,2,1,12.0,,2,,1.0
10494,1,51,8,2018,1,2,42,0,1,1,1,,,2,1.0,
10495,1,125,8,2018,2,9,42,0,1,1,0,4.0,,1,,
10496,1,73,8,2018,2,20,9,0,1,1,0,6.0,,2,,1.0
10497,1,77,8,2018,3,19,12,0,1,1,0,23.0,46.0,2,,
10498,1,127,8,2018,3,16,1,0,2,1,1,24.0,,1,1.0,
10499,1,119,8,2018,3,18,12,0,1,1,0,,,4,,1.0
10500,1,97,8,2018,3,11,25,0,1,1,0,,,2,,
10501,1,97,8,2018,4,0,33,0,1,1,0,10.0,,1,1.0,
10502,1,73,8,2018,4,23,1,1,1,1,1,,,3,1.0,
10503,1,11,8,2018,4,23,8,0,1,1,0,,,2,,1.0
10504,1,113,8,2018,5,22,8,0,10,1,0,,,2,,1.0
10505,1,87,8,2018,5,7,12,0,1,2,0,14.0,44.0,5,,
10506,1,73,8,2018,7,3,33,0,1,1,1,10.0,11.0,1,1.0,
10507,1,79,8,2018,7,20,42,0,10,1,1,,,1,1.0,
10508,1,73,8,2018,7,22,8,0,1,1,0,8.0,,3,,2.0
10509,1,71,8,2018,7,10,12,0,1,1,0,6.0,,3,,1.0
10510,1,73,8,2018,7,2,12,0,10,1,0,15.0,,2,,
10511,1,79,8,2018,1,8,34,0,10,1,1,3.0,,1,1.0,1.0
10512,1,27,8,2018,2,15,12,0,1,1,0,20.0,,2,,
10513,1,3,8,2018,3,0,35,0,1,1,1,,,2,1.0,
10514,1,97,8,2018,5,19,59,0,10,1,0,6.0,,2,1.0,
10516,1,113,8,2018,6,11,12,0,2,1,0,3.0,36.0,2,,
10517,1,31,8,2018,7,2,33,0,1,1,1,3.0,,1,,1.0
10518,1,79,8,2018,7,17,1,0,1,1,0,13.0,,1,,
10519,1,69,8,2018,6,12,12,0,1,1,0,7.0,23.0,6,,
10520,1,89,8,2018,6,12,12,0,1,1,0,8.0,,3,1.0,
10521,1,15,8,2018,6,15,12,0,10,1,1,5.0,,2,,
10522,1,63,8,2018,6,21,1,0,1,1,0,18.0,,1,1.0,1.0
10523,1,73,8,2018,7,99,43,0,1,1,0,5.0,,1,,
10524,1,73,8,2018,7,2,12,0,1,1,0,8.0,,3,1.0,1.0
10525,1,89,8,2018,7,18,8,0,1,1,0,6.0,,2,,1.0
10526,1,87,8,2018,7,15,12,0,1,1,1,12.0,,2,,2.0
10527,1,69,8,2018,7,4,12,0,1,1,0,,,3,,1.0
10528,1,117,8,2018,2,12,12,0,1,1,0,7.0,,2,,1.0
10529,1,21,8,2018,3,17,8,0,10,1,0,25.0,,2,,
10530,1,15,8,2018,3,11,53,0,10,1,0,,,2,,
10531,1,101,9,2018,5,7,12,0,1,1,0,21.0,40.0,5,1.0,
10532,1,103,9,2018,2,3,52,0,1,1,1,15.0,,1,,1.0
10533,1,81,9,2018,3,9,57,0,1,1,0,3.0,11.0,1,,
10534,1,93,9,2018,2,0,42,0,2,1,0,,,1,,
10535,1,73,9,2018,7,18,12,0,1,1,0,1.0,,7,,1.0
10536,1,73,9,2018,6,17,1,0,1,1,0,1.0,34.0,1,,
10537,1,87,9,2018,7,4,8,0,1,1,0,30.0,,2,,
10538,1,3,8,2018,2,6,12,0,1,1,0,,,2,,
10539,1,101,8,2018,5,8,12,0,1,3,0,20.0,,6,,
10540,1,107,7,2018,6,10,32,0,1,1,0,26.0,,1,1.0,1.0
10541,1,117,8,2018,7,15,10,0,10,1,0,19.0,32.0,3,,
10542,1,97,8,2018,2,10,12,0,10,1,0,2.0,,4,,
10543,1,59,8,2018,7,14,1,0,1,2,0,6.0,,3,,
10544,1,15,8,2018,5,12,12,0,1,2,1,,,2,,
10545,1,3,9,2018,7,2,42,0,10,1,0,18.0,,3,1.0,
10546,1,115,9,2018,7,21,34,0,1,1,1,,,1,1.0,
10547,1,5,9,2018,1,18,34,0,10,1,1,,,1,,
10548,1,33,9,2018,2,3,9,0,1,1,0,9.0,,2,1.0,
10549,1,97,9,2018,2,14,12,0,10,1,0,,,4,,1.0
10550,1,3,9,2018,3,17,42,0,2,1,0,8.0,,1,,
10551,1,73,9,2018,4,21,59,0,10,1,1,6.0,,1,1.0,1.0
10552,1,71,9,2018,6,14,12,0,1,1,0,20.0,,3,1.0,
10553,1,131,9,2018,7,10,42,0,10,1,1,,,1,,1.0
10554,1,17,9,2018,1,2,42,0,1,1,1,19.0,,1,,
10555,1,3,9,2018,2,22,8,0,10,1,0,7.0,,2,,
10556,1,97,9,2018,2,16,34,0,10,1,0,,,1,,
10557,1,3,9,2018,3,14,12,0,1,1,1,12.0,,5,,
10558,1,89,9,2018,4,5,8,0,1,1,0,8.0,,2,,
10559,1,101,9,2018,5,7,12,0,1,1,0,1.0,,2,,
10560,1,77,9,2018,6,19,12,0,1,1,0,10.0,,9,,2.0
10561,1,123,9,2018,6,13,12,0,1,1,0,4.0,23.0,2,,
10562,1,89,9,2018,6,15,12,0,1,1,0,25.0,,2,,
10563,1,69,9,2018,6,22,8,0,1,1,0,15.0,,3,,
10564,1,31,9,2018,6,20,8,0,1,1,0,12.0,,2,,
10565,1,27,9,2018,7,0,1,0,1,1,1,,,1,1.0,
10566,1,123,9,2018,7,0,12,0,1,1,2,21.0,10.0,4,,
10567,1,81,9,2018,2,8,32,0,1,1,0,,,1,,
10568,1,113,9,2018,2,9,12,0,10,1,0,5.0,15.0,2,1.0,
10569,1,111,9,2018,6,16,12,0,1,1,1,17.0,,2,1.0,1.0
10570,1,103,9,2018,1,16,33,0,10,1,0,4.0,,1,1.0,
10571,1,49,9,2018,6,5,8,0,10,1,0,,,2,,
10572,1,125,10,2018,3,5,21,0,10,1,1,18.0,,1,,
10573,1,13,10,2018,5,10,42,0,1,1,0,12.0,32.0,2,,
10574,1,87,10,2018,7,4,1,0,1,2,0,3.0,12.0,5,,
10575,1,115,5,2018,1,1,52,0,10,1,0,,,1,1.0,
10576,1,81,7,2018,4,12,12,0,1,1,0,12.0,35.0,6,1.0,1.0
10577,1,73,8,2018,1,14,12,0,2,2,0,8.0,51.0,5,1.0,
10578,1,39,8,2018,2,13,12,0,1,1,0,9.0,13.0,2,1.0,
10579,1,97,9,2018,7,17,12,0,1,1,0,,,3,,
10580,1,75,9,2018,5,15,34,0,1,1,0,25.0,,1,1.0,
10581,1,9,9,2018,3,11,12,0,1,1,0,19.0,37.0,3,,
10582,1,61,9,2018,3,99,1,0,99,1,0,,,1,,
10583,1,127,9,2018,6,12,42,0,10,1,0,,,1,,
10584,1,127,9,2018,7,10,8,0,1,1,0,27.0,46.0,3,,
10585,1,125,9,2018,7,21,1,0,10,1,1,2.0,24.0,3,,
10586,1,9,9,2018,1,18,42,0,10,1,1,15.0,11.0,2,,
10587,1,33,9,2018,2,6,12,0,10,1,0,10.0,,2,,
10588,1,121,9,2018,2,15,35,0,10,1,0,12.0,,1,1.0,
10589,1,101,9,2018,2,17,12,0,2,1,0,5.0,,3,1.0,
10590,1,95,9,2018,3,19,34,0,1,1,0,20.0,,2,1.0,
10591,1,103,9,2018,4,9,12,0,2,2,0,6.0,,3,1.0,
10592,1,115,9,2018,5,15,34,0,2,1,0,8.0,,1,1.0,
10593,1,33,9,2018,5,6,12,0,2,2,0,,,3,,
10594,1,87,9,2018,6,23,12,0,1,1,2,,,4,1.0,2.0
10595,1,89,9,2018,6,19,59,0,1,1,0,4.0,,1,,
10596,1,95,9,2018,7,22,12,0,10,1,0,,,4,1.0,
10597,1,45,9,2018,7,20,1,0,10,1,0,12.0,,1,,
10598,1,131,9,2018,7,12,42,0,1,1,0,18.0,,1,,
10599,1,17,9,2018,7,2,1,0,1,1,0,10.0,,1,,
10600,1,73,9,2018,1,0,12,0,1,1,1,,,2,1.0,1.0
10601,1,89,10,2018,2,21,8,0,10,1,0,5.0,,4,,
10602,1,9,10,2018,3,16,42,0,1,1,0,10.0,,3,,1.0
10604,1,45,10,2018,3,14,12,0,1,1,0,10.0,,2,1.0,
10605,1,83,10,2018,3,20,12,0,1,1,1,,,4,,1.0
10606,1,3,10,2018,4,21,59,0,1,1,0,2.0,,1,1.0,
10607,1,5,10,2018,4,6,12,0,1,1,0,,,2,,
10608,1,81,10,2018,4,5,35,0,1,1,0,,,1,,
10609,1,101,10,2018,5,2,12,0,1,1,0,6.0,,2,,1.0
10610,1,125,10,2018,5,12,1,0,1,1,0,,,1,,1.0
10611,1,97,10,2018,5,19,14,0,1,1,1,4.0,,1,,
10612,1,23,10,2018,6,7,43,0,1,1,0,,,1,,
10613,1,33,10,2018,7,17,17,0,1,1,1,,,1,,
10614,1,43,10,2018,1,4,42,0,1,1,1,40.0,,1,1.0,1.0
10615,1,1,10,2018,1,19,1,0,1,1,1,,,1,1.0,
10616,1,77,10,2018,2,21,12,0,1,1,0,2.0,,3,,
10617,1,113,10,2018,3,15,12,0,10,1,0,10.0,,3,,
10618,1,111,10,2018,3,16,35,0,10,1,1,23.0,,1,1.0,
10619,1,63,10,2018,3,1,42,0,1,1,1,,,1,1.0,
10620,1,117,10,2018,3,6,12,0,1,1,0,10.0,,3,1.0,1.0
10621,1,17,10,2018,5,15,1,0,1,1,0,,,2,1.0,
10622,1,19,10,2018,5,18,12,0,1,1,0,,,3,2.0,
10623,1,101,10,2018,6,0,12,0,1,2,1,6.0,,4,,1.0
10624,1,39,10,2018,6,20,12,0,1,1,0,5.0,,3,,
10625,1,89,10,2018,7,19,8,0,1,1,0,8.0,,2,,
10626,1,43,10,2018,2,6,12,0,10,1,0,12.0,,2,,
10627,1,97,10,2018,3,6,12,0,1,1,1,7.0,,2,,1.0
10628,1,133,5,2018,7,15,12,0,10,2,0,20.0,,4,1.0,
10629,1,97,5,2018,3,15,12,0,1,1,1,,,4,,
10630,1,63,5,2018,1,0,12,0,1,1,0,15.0,,2,,
10631,1,15,5,2018,4,14,43,0,10,1,0,10.0,,6,,
10632,1,65,5,2018,6,13,42,0,1,1,0,30.0,,1,1.0,1.0
10633,1,33,5,2018,7,22,34,0,1,1,1,17.0,,1,,
10634,1,43,5,2018,1,16,12,0,10,2,0,1.0,,2,,
10635,1,95,6,2018,5,15,1,0,1,1,0,1.0,,1,,
10636,1,31,6,2018,2,3,12,0,1,3,0,,,6,,1.0
10637,1,85,7,2018,6,22,8,0,1,1,0,,,2,,1.0
10638,1,1,7,2018,1,14,12,0,1,1,0,,27.0,5,,1.0
10639,1,23,7,2018,2,4,12,0,1,1,0,18.0,,2,,
10640,1,3,7,2018,6,19,35,0,10,1,0,12.0,,1,,
10641,1,113,7,2018,7,22,34,0,1,1,0,5.0,25.0,1,,
10642,1,97,8,2018,7,15,34,0,1,1,1,15.0,,1,1.0,
10643,1,5,8,2018,7,3,12,0,1,1,1,7.0,7.0,2,,1.0
10644,1,125,8,2018,3,17,42,0,1,1,0,,,1,1.0,
10645,1,25,8,2018,4,1,1,0,1,1,0,1.0,,1,,
10646,1,85,8,2018,6,22,34,0,10,1,0,,,1,,1.0
10647,1,97,9,2018,1,3,12,0,1,1,1,2.0,,3,,
10648,1,81,9,2018,5,14,1,0,1,1,0,0.0,,1,1.0,1.0
10649,1,3,9,2018,6,7,9,0,1,1,0,,,2,,
10650,1,97,9,2018,6,20,1,0,10,1,1,,,3,,1.0
10651,1,115,10,2018,2,10,14,0,1,1,0,10.0,,1,1.0,
10652,1,121,10,2018,3,21,1,0,1,1,0,6.0,,30,,
10653,1,3,10,2018,4,4,8,0,1,1,0,34.0,,2,,1.0
10654,1,73,10,2018,4,3,8,0,10,1,0,29.0,,2,,
10655,1,117,10,2018,7,13,12,1,1,3,0,8.0,16.0,6,1.0,2.0
10656,1,85,11,2018,4,5,1,0,10,1,0,6.0,,1,,
10657,1,73,11,2018,2,22,12,0,2,1,0,2.0,,4,,
10658,1,73,11,2018,2,9,30,0,2,1,0,8.0,31.0,2,1.0,
10659,1,115,11,2018,6,19,12,0,1,4,0,4.0,55.0,8,1.0,
10660,1,73,11,2018,4,18,8,0,1,1,0,,,2,,
10661,1,73,11,2018,6,4,25,0,1,1,0,8.0,,1,,1.0
10662,1,127,8,2018,5,18,1,0,1,1,1,16.0,,1,1.0,
10663,1,97,9,2018,7,23,12,0,1,1,1,,,2,,
10664,1,71,10,2018,5,13,12,0,1,1,0,8.0,,3,,
10665,1,25,10,2018,6,5,9,0,1,1,0,16.0,,2,,
10666,1,127,10,2018,3,17,12,0,1,1,0,19.0,50.0,2,,1.0
10667,1,97,10,2018,1,3,42,0,1,1,1,11.0,,2,,
10668,1,73,10,2018,5,11,8,4,1,1,0,,,2,,1.0
10669,1,117,10,2018,3,0,8,0,1,1,0,7.0,,2,,
10670,1,59,10,2018,3,17,32,0,2,1,1,7.0,,1,1.0,
10671,1,9,10,2018,3,14,12,0,10,1,0,12.0,42.0,2,,
10672,1,43,10,2018,3,9,12,0,2,2,0,,,3,1.0,
10673,1,99,10,2018,3,5,12,0,1,1,0,18.0,,2,,
10674,1,51,10,2018,5,15,12,0,1,1,0,15.0,66.0,4,,
10675,1,43,10,2018,5,19,8,0,1,1,0,5.0,,2,,
10676,1,15,10,2018,7,23,34,0,10,1,1,,,1,,
10677,1,95,10,2018,1,19,12,0,1,2,0,5.0,,4,,
10678,1,77,10,2018,1,16,34,0,1,1,0,17.0,,1,,
10679,1,33,10,2018,1,13,12,0,1,1,1,,,4,,
10680,1,95,10,2018,2,15,12,0,10,1,0,10.0,60.0,2,,
10681,1,81,10,2018,2,2,42,0,1,2,0,9.0,,2,,
10682,1,77,10,2018,3,21,32,0,1,2,0,17.0,,2,1.0,
10683,1,103,10,2018,3,16,8,0,1,1,0,39.0,,2,,
10684,1,89,10,2018,4,9,12,0,1,1,0,6.0,40.0,2,1.0,
10685,1,125,10,2018,4,8,12,0,1,1,0,10.0,,8,,
10686,1,83,10,2018,5,17,12,0,2,1,0,8.0,,5,,
10687,1,97,10,2018,5,13,32,0,10,1,1,,,1,,
10688,1,21,10,2018,5,4,1,0,1,1,0,25.0,,2,,
10689,1,89,10,2018,6,15,12,0,2,1,0,11.0,28.0,2,1.0,
10690,1,97,10,2018,6,19,59,0,1,1,0,9.0,,1,,
10691,1,83,10,2018,7,22,34,0,1,1,1,,,1,1.0,
10692,1,89,10,2018,7,13,12,0,10,1,0,1.0,26.0,5,,1.0
10693,1,103,10,2018,1,4,8,0,1,1,0,11.0,19.0,2,,1.0
10694,1,73,10,2018,1,5,39,0,1,1,0,8.0,,1,1.0,
10695,1,1,10,2018,1,6,12,0,1,1,1,10.0,,2,,1.0
10696,1,29,10,2018,3,0,42,0,1,1,0,,,1,1.0,
10697,1,43,10,2018,3,2,32,0,1,1,0,21.0,,1,1.0,
10698,1,15,10,2018,4,15,34,0,1,1,0,6.0,46.0,2,,
10699,1,51,10,2018,4,13,34,0,1,1,0,24.0,,1,,
10700,1,73,11,2018,5,3,42,0,10,1,0,7.0,,3,,
10701,1,89,11,2018,5,5,12,0,1,1,0,,,2,,
10702,1,33,11,2018,5,7,12,0,2,1,0,3.0,,2,,
10703,1,73,11,2018,5,13,34,0,10,1,0,8.0,,1,,
10704,1,45,11,2018,5,9,30,0,10,1,0,3.0,45.0,2,,
10705,1,73,11,2018,6,19,12,0,10,2,1,8.0,31.0,4,,1.0
10706,1,101,11,2018,7,15,8,0,10,1,0,33.0,,1,,1.0
10707,1,111,11,2018,7,15,1,0,1,1,1,9.0,,1,,
10708,1,81,11,2018,7,0,8,0,1,1,0,10.0,,2,,
10709,1,89,11,2018,1,18,12,0,2,1,0,15.0,26.0,3,,
10710,1,121,11,2018,1,21,42,0,2,1,0,5.0,,1,1.0,
10711,1,17,11,2018,2,9,12,0,10,1,0,13.0,,2,,
10712,1,41,11,2018,2,1,35,0,5,1,1,23.0,43.0,1,,
10713,1,69,11,2018,2,16,12,0,2,1,0,7.0,8.0,3,,
10714,1,73,11,2018,3,10,12,0,1,1,0,7.0,,2,,
10715,1,61,11,2018,3,12,42,0,10,1,0,11.0,,1,1.0,
10716,1,77,11,2018,3,8,8,0,10,1,0,10.0,,2,,
10717,1,19,11,2018,3,17,12,0,1,1,0,,,5,,
10718,1,71,11,2018,4,7,42,0,10,1,0,14.0,108.0,2,1.0,
10719,1,81,11,2018,5,3,34,0,10,1,0,10.0,,1,,
10720,1,37,11,2018,6,19,12,0,10,1,1,14.0,35.0,4,,
10721,1,81,11,2018,6,17,12,0,10,1,0,5.0,49.0,2,,
10722,1,83,11,2018,7,2,12,0,1,1,0,,,2,,1.0
10723,1,77,11,2018,7,2,42,0,1,1,0,10.0,37.0,1,,1.0
10724,1,95,11,2018,7,16,12,0,1,1,0,2.0,,3,,
10725,1,85,11,2018,1,0,8,0,10,1,0,30.0,,3,,1.0
10726,1,55,11,2018,1,3,30,0,1,1,1,7.0,,2,,
10727,1,73,11,2018,2,9,12,0,2,1,0,17.0,26.0,5,,
10728,1,73,11,2018,2,19,8,0,2,1,0,5.0,,2,,
10729,1,13,11,2018,3,18,12,0,2,1,0,15.0,29.0,2,,1.0
10730,1,127,11,2018,3,12,12,0,10,1,0,,,2,,
10731,1,121,11,2018,5,0,34,0,2,1,0,15.0,75.0,1,1.0,
10732,1,121,11,2018,6,7,1,0,1,2,0,,,3,,
10733,1,127,11,2018,6,14,12,0,1,1,0,8.0,24.0,2,,
10734,1,21,11,2018,6,22,59,0,1,1,0,,,1,,
10735,1,1,11,2018,6,12,12,0,1,1,0,,,2,,
10736,1,65,11,2018,2,15,12,0,1,1,0,7.0,,2,,
10737,1,89,11,2018,2,1,30,0,1,1,1,10.0,,2,,1.0
10738,1,65,11,2018,3,21,38,0,10,1,0,2.0,28.0,2,1.0,1.0
10739,1,83,10,2018,7,13,53,0,10,1,0,19.0,21.0,2,,
10740,1,101,8,2018,4,23,8,0,1,1,0,,,2,,
10741,1,73,8,2018,4,3,12,0,1,1,0,5.0,,3,,
10742,1,25,8,2018,3,16,42,0,1,2,0,20.0,,2,1.0,
10743,1,73,9,2018,2,22,8,0,10,1,0,5.0,,2,,
10744,1,125,10,2018,6,2,33,0,1,1,0,8.0,28.0,2,1.0,1.0
10745,1,55,10,2018,2,8,42,0,1,1,0,9.0,,1,,
10746,1,21,8,2018,7,0,8,0,10,1,0,10.0,,2,,
10747,1,115,10,2018,3,18,30,0,1,1,1,6.0,,1,,
10748,1,73,10,2018,7,6,8,0,10,1,0,12.0,,2,,
10749,1,125,10,2018,2,17,12,0,1,1,0,21.0,32.0,5,,
10750,1,49,11,2018,1,5,12,0,1,1,0,8.0,,2,,
10751,1,73,12,2018,5,23,8,0,2,1,0,,,3,,1.0
10752,1,117,11,2018,6,6,42,1,2,1,0,6.0,,1,,
10753,1,85,11,2018,4,20,42,0,1,1,0,,,1,,
10754,1,39,11,2018,5,13,42,0,2,1,0,1.0,24.0,1,1.0,
10755,1,73,11,2018,3,23,1,0,2,1,0,,,4,1.0,
10756,1,73,11,2018,6,20,8,0,1,1,0,4.0,,2,,1.0
10757,1,45,11,2018,7,6,5,0,1,1,0,24.0,,2,,
10758,1,25,11,2018,7,21,42,0,1,1,0,,,1,1.0,
10759,1,79,11,2018,6,0,8,0,1,1,0,9.0,,2,,
10760,1,125,11,2018,6,18,42,0,10,1,1,,,1,,
10761,1,21,11,2018,7,6,42,0,10,1,0,12.0,,1,,
10762,1,89,11,2018,7,0,19,0,1,1,1,4.0,,2,,
10763,1,125,11,2018,1,2,35,0,5,1,1,12.0,,1,,
10764,1,81,11,2018,2,20,30,0,1,1,1,11.0,,1,1.0,
10765,1,45,11,2018,3,8,59,0,1,1,0,,,1,,
10766,1,89,11,2018,3,19,12,0,1,1,0,7.0,14.0,3,,1.0
10767,1,97,11,2018,3,18,8,0,1,1,0,15.0,,2,,
10768,1,79,11,2018,3,17,12,0,1,1,0,23.0,,2,,
10769,1,21,11,2018,3,14,12,0,1,2,1,7.0,,4,,
10770,1,117,11,2018,3,13,12,0,1,1,0,7.0,24.0,3,,
10771,1,3,11,2018,5,17,8,0,1,1,0,6.0,,2,,
10772,1,37,12,2018,7,0,42,0,10,1,0,,,1,1.0,1.0
10773,1,101,12,2018,7,22,8,0,1,1,0,,,2,,
10774,1,79,12,2018,1,19,34,0,1,1,1,20.0,,1,,
10775,1,117,12,2018,1,17,12,0,1,1,0,26.0,34.0,4,,
10776,1,83,12,2018,3,19,8,0,1,1,0,6.0,,2,,
10777,1,125,12,2018,4,18,12,0,1,1,0,16.0,70.0,3,,
10778,1,73,12,2018,5,16,8,0,1,1,0,3.0,13.0,2,,
10779,1,17,12,2018,5,6,12,0,1,1,0,5.0,24.0,2,1.0,
10780,1,89,12,2018,5,15,12,0,1,1,0,,,2,,
10781,1,19,12,2018,6,20,12,0,2,2,1,8.0,,5,,
10782,1,103,12,2018,6,20,12,0,2,1,0,7.0,,2,1.0,
