ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
10367,1,125,7,2011,6,21,12,12,0,1,2,0,8.0,,4,,
10368,1,19,7,2011,6,15,3,12,0,1,2,0,,,5,,
10369,1,125,7,2011,6,8,11,12,0,1,1,0,9.0,,3,,
10370,1,121,7,2011,6,18,6,42,0,1,1,0,,,1,1.0,1.0
10371,1,47,7,2011,6,23,3,42,0,1,1,1,,,1,,
10372,1,115,7,2011,7,1,6,34,0,1,1,1,,,2,,
10373,1,127,7,2011,6,7,4,12,0,1,1,0,,,2,,
10374,1,69,7,2011,7,13,4,32,0,1,1,0,10.0,,1,1.0,
10375,1,83,7,2011,7,2,2,12,0,1,1,1,28.0,34.0,3,,
10376,1,131,7,2011,1,13,4,42,0,10,1,0,,,1,1.0,
10377,1,73,7,2011,2,19,14,52,0,2,1,0,7.0,,1,,
10378,1,3,7,2011,2,19,6,30,0,1,1,1,22.0,16.0,1,1.0,
10379,1,89,7,2011,4,6,15,43,0,10,1,0,6.0,27.0,2,,
10380,1,33,5,2011,3,8,14,19,0,1,1,0,,,1,1.0,
10381,1,77,6,2011,5,22,15,53,0,1,1,1,,,1,,1.0
10382,1,77,7,2011,4,21,15,8,0,1,1,0,,,2,,
10383,1,43,7,2011,3,5,12,12,0,2,1,0,,,3,,
10384,1,49,7,2011,5,14,6,34,0,1,2,1,14.0,39.0,3,,1.0
10385,1,111,7,2011,4,8,12,12,0,1,1,0,5.0,24.0,5,,
10386,1,77,6,2011,3,17,5,35,0,2,1,1,,,2,1.0,
10387,1,101,6,2011,4,16,11,24,0,2,1,0,2.0,,1,,1.0
10388,1,101,5,2011,1,11,14,12,0,1,1,0,,,7,,
10389,1,79,7,2011,3,14,12,14,0,1,1,0,3.0,,1,,
10390,1,83,7,2011,7,10,12,12,0,1,1,0,10.0,11.0,2,,
10391,1,97,7,2011,1,5,12,8,0,1,1,0,7.0,,3,,
10392,1,73,7,2011,1,2,4,24,0,10,1,1,,,2,,
10393,1,71,7,2011,6,17,3,12,0,10,2,0,,,2,,
10394,1,43,7,2011,6,9,1,35,0,10,1,1,,,1,,
10395,1,1,7,2011,6,14,1,34,0,1,1,0,29.0,41.0,3,,
10396,1,53,7,2011,7,18,1,1,0,10,1,0,11.0,17.0,5,,
10397,1,81,7,2011,7,19,6,38,0,10,2,1,9.0,38.0,4,1.0,
10398,1,113,7,2011,7,9,12,12,0,1,1,0,,,4,1.0,
10399,1,97,7,2011,7,22,4,8,0,1,1,0,,,2,,
10400,1,9,7,2011,7,20,6,42,0,1,1,0,,,1,1.0,
10401,1,31,7,2011,1,18,5,42,0,10,2,1,,,3,1.0,1.0
10402,1,127,7,2011,1,10,12,12,0,1,1,0,,,2,,1.0
10403,1,133,7,2011,2,8,4,42,0,1,1,0,,,1,1.0,
10404,1,113,7,2011,4,18,14,12,0,1,1,0,,,2,1.0,1.0
10405,1,69,7,2011,4,0,12,8,0,10,1,0,9.0,15.0,3,,
10406,1,3,7,2011,4,20,4,30,0,10,1,1,,,3,1.0,1.0
10407,1,97,7,2011,4,4,12,1,0,1,1,1,12.0,,1,,1.0
10408,1,45,7,2011,6,18,4,42,0,2,1,1,,,1,1.0,
10409,1,59,7,2011,7,22,6,12,0,1,1,1,,,5,,1.0
10410,1,47,7,2011,7,1,3,1,0,1,1,1,,,1,1.0,1.0
10411,1,79,7,2011,2,17,5,12,0,1,1,0,10.0,33.0,2,,
10412,1,3,5,2011,2,17,6,42,0,1,1,0,18.0,23.0,1,1.0,
10413,1,73,7,2011,1,10,12,12,0,1,1,0,,,2,,
10414,1,57,7,2011,6,0,4,30,0,1,1,0,8.0,71.0,1,1.0,
10415,1,45,7,2011,1,0,16,42,0,1,1,1,,,1,1.0,
10416,1,73,6,2011,5,20,14,12,0,10,1,0,4.0,31.0,3,,
10417,1,69,7,2011,2,16,12,12,0,1,1,0,4.0,16.0,4,,
10418,1,73,7,2011,7,20,15,38,0,1,1,1,12.0,40.0,2,,
10419,1,47,7,2011,7,23,3,42,0,1,1,1,,,1,,1.0
10420,1,25,7,2011,7,13,2,12,0,2,1,0,43.0,39.0,4,1.0,1.0
10421,1,83,7,2011,7,17,14,12,0,1,1,0,5.0,18.0,2,1.0,
10422,1,79,7,2011,1,16,4,34,0,1,1,1,8.0,19.0,1,,1.0
10423,1,117,7,2011,2,13,2,34,0,1,1,0,,,1,,
10424,1,89,7,2011,4,21,12,35,0,1,1,1,7.0,17.0,1,,1.0
10425,1,53,7,2011,4,21,6,42,0,10,1,1,,,1,,
10426,1,71,7,2011,5,20,16,8,0,1,1,0,,,2,,
10427,1,121,7,2011,5,23,6,34,0,1,1,1,,,1,1.0,1.0
10428,1,97,7,2011,6,22,12,8,0,1,1,0,7.0,17.0,3,,
10429,1,89,7,2011,7,4,12,42,0,1,2,1,,,2,1.0,
10430,1,47,7,2011,7,9,2,24,0,1,1,0,,,1,,
10431,1,91,7,2011,7,6,4,42,0,1,1,1,,,1,1.0,
10432,1,83,7,2011,7,2,15,50,0,10,2,0,,,2,1.0,
10433,1,49,7,2011,7,12,1,42,0,2,1,0,,,1,,
10434,1,77,7,2011,7,11,3,43,0,1,1,0,,,1,,
10435,1,21,7,2011,7,0,6,1,0,1,1,0,,,2,,
10436,1,101,7,2011,1,3,4,12,0,1,1,1,,,2,,1.0
10437,1,101,7,2011,1,16,6,34,0,10,1,1,,,1,1.0,
10438,1,131,7,2011,7,18,5,12,0,2,1,1,,,7,,1.0
10439,1,89,7,2011,6,5,5,34,0,10,1,0,,,1,,1.0
10440,1,73,7,2011,1,22,11,12,0,1,1,0,,,3,,1.0
10441,1,1,8,2011,2,4,11,12,0,1,1,0,,,1,,1.0
10442,1,97,8,2011,2,22,12,8,0,10,1,0,,,2,,
10443,1,9,8,2011,3,15,4,35,0,1,1,1,,,2,1.0,
10444,1,129,8,2011,4,12,6,12,0,1,1,0,,,2,,1.0
10445,1,1,8,2011,2,15,1,1,0,1,1,0,,,4,,
10446,1,73,8,2011,2,20,14,12,0,1,1,0,,,4,,1.0
10447,1,101,8,2011,3,19,12,52,0,1,1,1,,,1,,
10448,1,77,8,2011,1,22,4,12,0,10,1,1,,,2,,1.0
10449,1,59,8,2011,1,18,2,43,0,2,1,1,,,1,1.0,
10450,1,55,8,2011,1,2,12,1,0,10,1,1,,,1,,1.0
10451,1,73,8,2011,4,16,12,12,0,10,1,0,,,2,1.0,
10452,1,51,8,2011,2,16,12,59,0,2,1,0,,,2,,1.0
10453,1,81,7,2011,1,17,4,42,0,1,1,1,,,1,1.0,
10454,1,91,7,2011,1,5,4,1,0,1,1,1,,,2,1.0,
10455,1,73,7,2011,5,22,15,8,0,1,1,0,,,2,,1.0
10456,1,101,8,2011,4,15,11,12,0,1,1,0,,,5,,1.0
10457,1,79,8,2011,4,0,2,8,0,1,1,0,,,2,,
10458,1,95,8,2011,5,18,4,42,0,1,1,1,,,1,1.0,
10459,1,45,8,2011,7,12,2,12,0,1,1,0,,,2,,
10460,1,97,8,2011,1,22,14,12,0,10,1,0,,,5,,
10461,1,83,8,2011,2,21,15,32,0,1,1,0,,,1,1.0,
10462,1,19,8,2011,2,18,4,24,0,1,1,1,,,2,1.0,1.0
10463,1,85,8,2011,2,6,5,42,0,10,1,0,,,3,1.0,
10464,1,69,8,2011,3,19,2,12,0,1,1,1,,,2,,
10465,1,103,8,2011,4,7,4,12,0,1,1,0,,,2,1.0,
10466,1,101,8,2011,5,23,12,8,0,1,1,0,,,2,,
10467,1,125,8,2011,5,16,1,34,0,1,1,0,,,1,,
10468,1,71,8,2011,5,20,16,34,0,1,1,1,,,1,1.0,
10469,1,111,8,2011,6,21,6,42,0,10,1,1,,,1,1.0,
10470,1,57,8,2011,6,11,4,42,0,1,1,0,,,1,,1.0
10471,1,79,8,2011,7,12,6,42,0,1,1,0,,,1,1.0,1.0
10472,1,101,8,2011,7,21,4,8,0,10,1,0,,,2,,
10473,1,3,8,2011,7,17,12,12,0,2,1,0,,,2,,
10474,1,97,8,2011,1,0,12,34,0,1,1,1,,,1,1.0,
10475,1,15,8,2011,3,16,6,34,0,1,1,0,,,1,1.0,
10476,1,53,8,2011,3,16,1,42,0,1,1,0,,,2,,
10477,1,73,8,2011,4,13,15,1,0,1,1,0,,,1,1.0,1.0
10478,1,31,8,2011,4,16,4,12,0,1,1,0,,,2,,
10479,1,113,8,2011,4,6,3,12,0,1,1,1,,,12,,
10480,1,15,8,2011,5,5,6,18,0,1,1,0,,,1,1.0,
10481,1,51,8,2011,6,0,12,12,0,1,2,1,,,3,,
10482,1,73,8,2011,3,20,14,34,0,1,1,1,,,1,1.0,
10484,1,71,9,2011,6,8,16,9,0,1,1,0,,,2,,
10485,1,73,6,2011,3,8,11,1,0,1,3,0,,,4,,1.0
10486,1,73,7,2011,7,6,15,30,0,10,1,0,,,1,,1.0
10487,1,89,8,2011,4,16,15,35,0,1,1,0,,,1,1.0,
10488,1,89,8,2011,5,22,15,8,0,1,1,1,8.0,20.0,2,,
10489,1,117,8,2011,1,16,2,12,0,1,1,0,6.0,,4,,
10490,1,91,8,2011,4,10,3,32,0,1,1,0,,,2,,
10491,1,47,8,2011,4,7,4,1,0,1,1,0,,,3,1.0,
10492,1,21,8,2011,5,18,1,34,0,1,2,0,10.0,35.0,3,,1.0
10493,1,49,8,2011,6,22,1,14,0,1,1,0,20.0,,4,,
10494,1,103,8,2011,6,14,16,42,0,1,1,0,,,3,1.0,1.0
10495,1,3,8,2011,6,23,6,1,0,1,1,1,,22.0,2,1.0,
10496,1,97,8,2011,1,18,15,30,0,1,1,1,15.0,,1,1.0,
10497,1,73,8,2011,2,4,15,34,0,10,1,0,,,1,,
10498,1,71,8,2011,2,20,5,34,0,1,1,0,5.0,,1,1.0,
10499,1,21,8,2011,7,12,1,1,0,1,1,0,,,5,1.0,1.0
10500,1,25,8,2011,4,22,4,42,0,1,1,0,,,1,1.0,
10501,1,39,8,2011,3,19,5,42,0,1,1,1,,,2,,
10502,1,95,9,2011,6,19,12,12,0,1,1,0,6.0,18.0,6,,
10503,1,89,9,2011,7,8,16,12,0,1,1,0,,36.0,3,,
10504,1,51,9,2011,7,14,11,59,0,1,1,0,6.0,,1,,
10505,1,43,9,2011,1,4,1,1,0,10,1,0,7.0,60.0,2,,
10506,1,121,9,2011,1,12,11,42,0,2,1,1,,,1,1.0,
10507,1,97,9,2011,1,4,12,30,0,8,1,0,12.0,6.0,4,1.0,
10508,1,55,9,2011,3,21,4,32,0,10,2,0,6.0,53.0,4,,
10509,1,3,9,2011,6,20,15,42,0,1,1,0,,,1,,
10510,1,49,9,2011,6,4,3,42,0,5,1,1,,,1,,
10511,1,55,9,2011,6,0,5,34,0,1,1,1,,,1,1.0,
10512,1,95,9,2011,4,14,16,8,0,1,1,0,7.0,,2,,
10513,1,49,9,2011,6,11,2,12,0,1,1,0,,,2,,1.0
10514,1,113,9,2011,6,17,2,12,0,1,1,0,16.0,26.0,5,1.0,
10515,1,25,9,2011,7,0,2,12,0,10,1,0,,,33,,1.0
10516,1,95,9,2011,7,18,4,32,0,1,1,1,12.0,,1,1.0,1.0
10517,1,119,9,2011,4,12,1,42,0,1,1,0,,,1,,
10518,1,55,9,2011,4,12,16,42,0,1,1,1,,,2,1.0,1.0
10519,1,21,9,2011,4,1,1,12,0,10,1,0,,,2,,
10520,1,113,9,2011,6,8,12,8,0,1,1,0,,,4,,
10521,1,21,9,2011,3,5,3,12,0,1,1,0,22.0,42.0,5,,
10522,1,127,9,2011,7,3,5,42,0,1,1,1,,,1,,
10523,1,19,9,2011,7,12,2,34,0,1,1,0,,,1,,
10524,1,73,9,2011,5,15,14,8,0,1,1,0,,,7,,
10525,1,73,9,2011,7,22,11,12,0,1,2,1,,,8,,1.0
10526,1,71,3,2011,7,7,5,38,0,1,1,0,,,1,,
10527,1,103,5,2011,6,10,6,19,0,1,1,0,,,1,,
10528,1,35,7,2011,1,12,1,1,0,10,1,0,,,2,,
10529,1,101,8,2011,7,11,14,12,0,1,1,0,,,3,,
10530,1,7,9,2011,6,15,2,12,0,1,1,0,,,6,,
10531,1,47,9,2011,7,16,5,42,0,1,1,1,,,1,,1.0
10532,1,79,9,2011,3,19,12,12,0,1,1,0,,,2,,
10533,1,127,9,2011,3,5,2,12,0,5,3,0,,,5,,1.0
10534,1,69,9,2011,3,19,12,8,0,1,1,0,,,2,,
10535,1,73,9,2011,5,8,14,12,0,2,1,0,,,4,,
10536,1,97,9,2011,7,2,14,32,0,1,1,1,,,1,,
10537,1,83,9,2011,7,3,6,38,0,1,1,1,,,1,,
10538,1,97,9,2011,1,4,11,25,0,1,1,1,,,1,1.0,
10539,1,101,9,2011,1,3,14,12,0,1,1,0,,,3,,
10540,1,115,9,2011,1,21,1,34,0,1,1,1,,,1,,
10541,1,89,9,2011,1,10,12,12,0,1,1,0,,,5,,
10542,1,3,9,2011,3,14,2,1,0,1,1,0,,,1,,
10543,1,127,9,2011,5,16,3,12,0,1,1,0,,,2,,
10544,1,117,9,2011,7,22,12,14,0,1,1,1,,,3,,1.0
10545,1,9,9,2011,1,14,4,42,0,1,1,0,,,1,1.0,
10546,1,103,9,2011,2,21,6,32,0,5,1,0,,,1,1.0,1.0
10547,1,17,9,2011,7,22,4,1,0,1,1,0,,,1,1.0,
10548,1,87,9,2011,5,3,4,34,0,2,1,1,,,1,1.0,
10549,1,125,9,2011,7,20,14,12,0,1,1,1,,,3,1.0,1.0
10550,1,123,9,2011,1,16,6,12,0,1,1,0,,,2,,
10551,1,43,9,2011,2,12,2,12,0,2,1,0,,,3,,
10552,1,121,9,2011,4,16,5,42,0,1,1,0,,,2,1.0,
10553,1,89,9,2011,5,12,12,34,0,1,1,0,,,1,,
10554,1,123,10,2011,2,12,12,12,0,1,1,0,,,3,,
10555,1,51,10,2011,5,15,4,12,0,1,1,0,,,5,,1.0
10556,1,123,10,2011,7,15,4,42,0,1,1,0,,,1,1.0,
10557,1,43,10,2011,7,3,2,34,0,1,1,0,,,11,1.0,
10558,1,109,10,2011,1,20,6,42,0,1,1,1,,,1,1.0,1.0
10559,1,121,10,2011,4,12,3,12,0,1,1,0,,,2,,
10560,1,83,10,2011,6,13,4,59,0,1,1,0,,,2,1.0,
10561,1,101,10,2011,7,6,15,59,0,1,1,1,,,2,,
10562,1,125,10,2011,4,17,12,12,0,1,1,0,,,6,1.0,1.0
10563,1,59,10,2011,6,9,4,1,0,1,1,0,,,1,,
10564,1,101,10,2011,7,19,4,34,0,1,1,1,,,4,,
10565,1,73,10,2011,5,17,4,43,0,1,1,0,,,1,1.0,1.0
10566,1,71,10,2011,1,11,16,30,0,1,1,0,,,1,1.0,1.0
10567,1,21,10,2011,2,10,14,12,0,1,1,0,,,3,,
10568,1,115,4,2011,3,18,14,55,0,1,1,0,,,2,,
10569,1,115,5,2011,1,16,4,30,0,10,1,0,,,5,,
10570,1,115,7,2011,1,0,6,42,0,1,1,1,,,1,,1.0
10571,1,39,9,2011,6,6,2,32,0,5,1,1,,,1,,
10572,1,15,9,2011,5,14,2,12,0,10,1,0,,,3,,
10573,1,73,10,2011,5,8,15,8,0,1,1,0,,,2,,
10574,1,25,10,2011,5,19,2,8,0,1,1,0,,,3,,
10575,1,73,10,2011,6,10,15,12,0,1,1,0,,,2,,1.0
10576,1,79,10,2011,5,18,6,1,0,1,1,1,,,2,1.0,1.0
10577,1,117,10,2011,4,7,14,32,0,10,1,0,,,2,,1.0
10578,1,81,10,2011,5,16,14,12,0,1,1,0,,,6,,
10579,1,121,10,2011,2,12,2,12,0,10,1,0,,,3,,
10580,1,65,10,2011,6,7,3,32,0,1,1,0,,,2,1.0,
10581,1,107,10,2011,7,20,4,34,0,1,1,0,,,1,1.0,
10582,1,97,10,2011,7,19,2,8,0,1,1,0,,,2,,
10583,1,69,10,2011,2,3,14,30,0,1,1,1,,,1,,1.0
10584,1,7,10,2011,6,15,3,12,0,1,1,1,,,2,1.0,1.0
10585,1,119,10,2011,7,6,4,53,0,1,1,0,,,2,,
10586,1,107,10,2011,1,16,4,34,0,10,1,1,,,1,,
10587,1,1,10,2011,1,22,4,34,0,1,1,1,,,1,1.0,
10588,1,97,10,2011,2,23,14,8,0,1,1,0,,,2,,
10589,1,3,10,2011,1,5,2,12,0,1,1,1,,,3,,1.0
10590,1,95,10,2011,3,16,4,34,0,2,1,0,,,1,1.0,
10591,1,71,10,2011,7,22,5,12,0,10,1,0,,,4,1.0,
10592,1,3,10,2011,3,19,16,42,0,10,1,0,,,1,1.0,1.0
10593,1,127,10,2011,5,0,3,42,0,1,2,1,,,2,1.0,1.0
10594,1,73,10,2011,1,17,3,12,0,1,1,1,,,3,,1.0
10595,1,71,10,2011,4,10,4,12,0,2,1,0,,,3,1.0,
10596,1,115,10,2011,6,6,14,12,0,1,1,0,,,2,,1.0
10597,1,15,10,2011,1,17,12,12,0,1,1,0,,,5,,
10598,1,127,10,2011,2,16,4,12,0,1,1,1,,,6,,1.0
10599,1,73,10,2011,2,15,5,8,0,1,1,0,,,4,,
10600,1,97,10,2011,3,1,14,8,0,10,1,0,,,2,,1.0
10601,1,113,10,2011,6,17,12,35,0,10,2,0,,,2,,
10602,1,89,10,2011,6,20,12,12,0,1,1,0,,,3,,
10603,1,3,10,2011,7,23,5,34,0,1,1,0,,,1,1.0,
10604,1,9,10,2011,7,12,3,12,0,1,1,0,,,3,,
10605,1,103,10,2011,7,13,2,12,0,1,1,0,,,3,,1.0
10606,1,23,10,2011,7,8,3,38,0,1,1,0,,,2,1.0,
10607,1,19,10,2011,2,8,4,42,0,1,1,0,,,2,,1.0
10608,1,7,10,2011,4,16,3,12,0,1,1,1,,,3,,
10609,1,93,10,2011,6,7,14,12,0,2,1,0,,,2,,
10610,1,73,11,2011,7,1,6,59,0,1,1,0,,,1,1.0,
10611,1,89,11,2011,6,6,12,12,0,10,1,0,,,3,,
10612,1,127,11,2011,3,3,2,12,0,1,1,0,,,2,,
10613,1,73,6,2011,7,19,5,42,0,1,1,1,,,1,,
10614,1,101,10,2011,5,17,15,8,0,1,1,0,,,2,,
10615,1,69,10,2011,5,23,12,12,0,1,1,0,,,2,,
10616,1,29,11,2011,3,18,1,12,0,1,1,0,,,2,,
10617,1,121,11,2011,4,9,16,32,0,10,1,0,,,1,1.0,
10618,1,113,11,2011,5,22,12,24,0,1,1,0,,,1,,
10619,1,21,11,2011,6,2,4,42,0,1,1,1,,,1,,1.0
10620,1,117,11,2011,6,0,5,42,0,1,1,1,,,1,1.0,
10621,1,81,11,2011,6,23,11,59,1,1,1,0,,,2,,
10622,1,73,11,2011,7,6,11,25,0,1,1,0,,,2,,
10623,1,97,11,2011,2,6,12,12,0,2,1,1,,,2,,1.0
10624,1,131,11,2011,2,4,4,42,0,10,1,0,,,1,,1.0
10625,1,73,11,2011,5,21,12,8,0,1,1,0,,,3,,
10626,1,117,11,2011,6,1,14,24,0,1,1,0,,,2,,
10627,1,125,11,2011,6,5,1,12,0,1,1,1,,,3,,
10628,1,41,11,2011,2,8,5,12,0,1,1,0,,,2,,
10629,1,73,11,2011,4,22,16,38,0,1,1,0,,,1,,
10630,1,73,9,2011,2,11,12,8,0,1,1,0,,,3,,1.0
10631,1,53,9,2011,2,2,3,42,0,2,3,1,,,4,1.0,
10632,1,97,9,2011,6,0,16,19,0,1,2,1,,,3,1.0,
10633,1,73,10,2011,4,16,15,12,0,1,1,0,,,2,,
10634,1,77,10,2011,4,16,12,12,0,1,1,0,,,4,,
10635,1,123,11,2011,6,13,12,12,0,10,1,0,,,3,,
10636,1,65,10,2011,4,12,4,30,0,10,1,0,,,2,1.0,
10637,1,117,10,2011,1,13,14,12,0,1,1,0,,,2,,
10638,1,97,10,2011,2,18,14,12,0,1,1,0,,,2,,
10639,1,69,11,2011,6,11,12,12,0,1,1,0,,,3,,
10640,1,13,11,2011,7,6,1,24,0,1,1,0,,,1,,
10641,1,85,11,2011,2,11,3,1,0,1,2,0,,,4,,
10642,1,69,11,2011,4,7,2,12,0,1,1,0,,,2,,
10643,1,127,11,2011,5,11,5,42,0,1,1,0,,,1,,
10644,1,121,11,2011,6,6,2,12,0,1,1,0,,,2,,
10645,1,91,11,2011,6,17,4,42,0,1,1,0,,,1,1.0,
10646,1,121,11,2011,6,9,2,12,0,1,2,0,,,3,,
10647,1,21,11,2011,7,18,1,34,0,1,1,0,,,5,1.0,1.0
10648,1,117,7,2011,6,6,14,34,0,1,1,0,,,1,,1.0
10649,1,73,10,2011,6,1,15,10,0,1,2,0,,,2,,
10650,1,73,10,2011,3,11,16,10,0,1,1,0,,,1,,1.0
10651,1,73,10,2011,1,20,12,12,0,10,1,0,,,2,1.0,1.0
10652,1,73,11,2011,6,6,12,12,0,1,2,0,,,4,,
10653,1,73,11,2011,7,5,11,12,0,1,1,1,,,3,,
10654,1,77,11,2011,3,18,16,12,0,1,1,0,,,3,1.0,
10655,1,11,11,2011,6,23,3,1,0,1,1,1,,,3,1.0,
10656,1,45,11,2011,3,19,12,12,0,2,1,1,,,3,1.0,
10657,1,73,11,2011,5,22,16,1,0,1,1,0,,,3,,1.0
10658,1,91,12,2011,7,1,12,8,0,1,1,0,,,2,,1.0
10659,1,35,12,2011,2,8,4,10,0,10,2,0,,,2,,
10660,1,89,12,2011,4,22,12,8,0,1,1,0,,,3,,
10661,1,47,12,2011,1,17,2,12,0,1,2,0,,,3,,
10662,1,97,10,2011,7,13,2,12,0,1,1,1,,,2,,
10663,1,79,11,2011,5,17,2,12,0,1,1,0,,,6,,
10664,1,83,11,2011,7,9,5,12,0,1,1,0,,,2,,
10665,1,115,11,2011,1,8,1,34,0,1,1,1,10.0,26.0,4,,1.0
10666,1,81,11,2011,1,17,12,12,0,1,1,0,24.0,43.0,5,,1.0
10667,1,83,11,2011,1,18,4,30,0,2,1,1,,,1,1.0,
10668,1,129,11,2011,6,1,4,1,0,1,1,1,,,1,1.0,
10669,1,89,11,2011,5,12,3,12,0,1,1,0,9.0,52.0,4,,
10670,1,55,11,2011,6,2,2,35,0,1,2,0,,,2,1.0,
10671,1,97,11,2011,7,18,6,34,0,10,1,1,,,3,1.0,1.0
10672,1,89,11,2011,7,14,16,12,0,10,1,0,,,3,,
10673,1,113,11,2011,7,0,6,34,0,10,1,1,,,1,1.0,
10674,1,43,11,2011,2,18,6,42,0,3,1,1,,,1,1.0,
10675,1,125,11,2011,3,13,4,34,0,10,1,0,,,1,1.0,1.0
10676,1,115,11,2011,3,11,14,34,0,2,1,0,,,1,,
10677,1,131,11,2011,3,21,4,42,0,2,1,1,,,1,1.0,1.0
10678,1,101,12,2011,5,14,2,1,0,1,1,1,,,1,,1.0
10679,1,101,11,2011,1,4,11,12,0,10,3,2,,,4,,1.0
10680,1,95,12,2011,5,11,3,34,0,1,1,0,,,1,1.0,
10681,1,101,12,2011,5,11,3,12,0,1,1,0,,,3,,
10682,1,83,12,2011,6,12,12,12,0,1,1,0,,,4,,
10683,1,103,12,2011,6,18,2,12,0,1,2,0,,,3,,
10684,1,127,12,2011,6,16,4,12,0,1,1,0,,,3,,
10685,1,125,12,2011,7,1,1,12,0,1,1,0,,,2,,
10686,1,121,12,2011,7,10,2,12,0,1,1,0,,,5,,1.0
10687,1,101,12,2011,7,13,4,1,0,1,1,0,,,1,,
10688,1,53,12,2011,7,23,3,12,0,1,1,0,,,6,,
10689,1,127,12,2011,7,8,6,42,0,1,2,0,,,2,1.0,
10690,1,101,12,2011,1,12,16,12,0,10,1,0,,,9,,1.0
10691,1,83,12,2011,1,2,1,1,0,1,1,1,,,2,,1.0
10692,1,3,12,2011,1,5,12,32,0,10,1,0,,,2,,
10693,1,109,12,2011,2,6,3,12,0,1,1,0,,,2,1.0,
10694,1,97,12,2011,2,17,14,12,0,10,1,0,,,4,,
10695,1,81,12,2011,3,12,14,12,0,2,1,0,,,2,,
10696,1,95,12,2011,4,5,2,12,0,2,1,0,,,2,,
10697,1,103,12,2011,4,16,4,43,0,10,1,0,,,4,1.0,1.0
10698,1,17,12,2011,5,3,5,1,0,1,1,1,,,7,,
10699,1,127,12,2011,5,15,3,12,0,1,2,0,,,8,,2.0
10700,1,51,12,2011,5,21,4,38,0,1,1,1,,,1,1.0,
10701,1,97,12,2011,6,4,14,32,0,10,1,1,,,1,,1.0
10702,1,119,12,2011,7,23,1,42,0,1,1,1,,,2,,1.0
10703,1,101,12,2011,7,12,3,12,0,1,1,0,,,5,,
10704,1,83,12,2011,7,10,4,30,0,1,1,0,,,1,1.0,
10705,1,113,12,2011,4,20,12,12,0,1,1,0,,,3,,
10706,1,89,12,2011,6,14,15,12,0,2,2,0,,,4,1.0,
10707,1,45,12,2011,7,11,4,1,0,1,1,0,,,1,1.0,
10708,1,73,12,2011,3,20,15,42,0,2,1,0,,,1,1.0,
10709,1,109,12,2011,4,14,3,8,2,1,1,0,,,3,,
10710,1,121,12,2011,6,13,2,53,0,10,1,1,,,1,,1.0
10711,1,109,12,2011,6,23,3,34,0,10,1,1,,,2,,
10712,1,107,12,2011,7,18,4,42,0,1,1,0,,,3,1.0,1.0
10713,1,125,12,2011,2,14,12,12,0,1,1,0,,,2,,
10714,1,97,12,2011,2,20,2,1,0,1,1,1,,,1,,
10715,1,31,12,2011,4,11,6,12,0,10,1,0,,,4,1.0,
10716,1,89,12,2011,4,16,6,8,0,10,1,0,,,2,,
10717,1,73,12,2011,6,19,12,8,0,10,1,0,,,3,,
10718,1,73,12,2011,7,2,4,34,0,10,1,0,,,1,,
10719,1,93,12,2011,7,17,2,1,0,1,1,0,,,1,,
10720,1,113,12,2011,1,20,2,30,0,10,1,1,,,2,,
10721,1,113,12,2011,4,18,2,8,0,1,1,0,,,2,,
10722,1,125,12,2011,4,19,2,11,0,1,1,0,,,1,,
10723,1,61,12,2011,6,16,3,12,0,1,1,0,,,2,1.0,
10724,1,113,12,2011,6,23,3,8,0,1,1,0,,,3,,
10725,1,81,12,2011,7,6,2,8,0,1,2,0,,,3,,1.0
10726,1,125,12,2011,6,4,11,8,0,10,1,0,,,2,,1.0
10727,1,21,12,2011,4,17,1,34,0,10,1,0,,,1,1.0,1.0
10728,1,103,12,2011,7,20,12,1,0,1,1,1,,,1,,
10729,1,17,12,2011,1,0,15,42,0,1,1,0,,,3,1.0,
10730,1,125,12,2011,4,18,12,12,0,1,3,1,,,4,,
10731,1,73,12,2011,1,17,14,8,0,2,1,0,,,2,,
10732,1,73,12,2011,4,17,14,8,0,1,1,0,,,4,1.0,
10733,1,77,12,2011,6,18,12,12,0,1,1,0,,,2,,
10734,1,15,12,2011,3,14,3,12,0,10,1,0,,,2,1.0,1.0
10735,1,81,12,2011,3,17,6,42,0,10,1,0,,,1,,
10736,1,37,12,2011,3,12,2,12,0,10,2,1,,,3,,1.0
10737,1,79,12,2011,5,13,2,12,0,1,1,0,,,2,,
10738,1,127,12,2011,7,12,4,12,0,1,1,0,,,5,,
10739,1,71,12,2011,7,11,4,1,0,1,1,0,,,1,,
10740,1,15,3,2011,6,13,3,12,0,1,1,0,,,2,,
10741,1,3,6,2011,7,19,12,12,0,10,1,0,,,7,,
10742,1,97,7,2011,7,17,12,19,0,1,1,1,,,2,,
10743,1,31,7,2011,6,9,12,12,0,1,4,0,,,5,,
10744,1,103,9,2011,5,14,4,12,0,1,1,0,,,2,,
10745,1,31,9,2011,6,18,12,42,0,10,1,0,,,1,,
10746,1,71,10,2011,7,19,12,8,0,1,1,0,,,4,,
10747,1,73,10,2011,7,21,14,12,0,1,1,0,,,2,,
10748,1,97,10,2011,7,12,16,8,0,1,1,0,,,5,,1.0
