ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
510572,51,27,11,2013,7,9,6,30,0,10,1,0,5.0,156.0,1,,
510573,51,93,11,2013,1,11,13,12,0,10,1,0,,,5,,1.0
510574,51,181,11,2013,7,23,4,34,1,10,1,0,,,1,,
510575,51,93,11,2013,7,15,6,5,0,10,1,0,,,1,1.0,
510576,51,153,11,2013,7,23,1,24,1,10,1,0,,,1,,
510577,51,41,11,2013,7,21,14,12,0,10,2,1,,,4,,
510578,51,161,11,2013,2,4,15,33,0,10,2,0,,,4,1.0,
510579,51,550,11,2013,2,3,1,42,0,10,1,1,,,1,,
510580,51,59,11,2013,1,20,13,12,0,10,1,1,,,2,,1.0
510581,51,710,11,2013,3,17,13,8,0,10,1,0,,,2,,
510582,51,141,11,2013,5,11,5,30,0,10,1,1,,,1,,
510583,51,95,11,2013,5,15,1,12,0,10,1,0,27.0,,2,,
510584,51,107,11,2013,6,7,14,12,0,10,1,0,,,2,1.0,
510585,51,61,11,2013,6,12,1,32,0,10,1,1,,,3,,
510586,51,770,11,2013,6,18,14,8,0,2,1,0,,,2,,
510587,51,85,11,2013,6,5,6,1,0,2,1,0,,,1,,
510588,51,33,11,2013,7,13,4,12,0,10,2,0,,,5,,
510589,51,111,11,2013,1,18,4,42,0,2,1,1,,,1,1.0,
510590,51,19,11,2013,1,20,3,42,0,2,1,1,12.0,,1,,
510591,51,153,11,2013,1,9,16,8,0,5,1,0,,,2,,
510592,51,510,11,2013,6,20,14,21,0,10,1,1,3.0,64.0,1,,
510593,51,177,11,2013,5,15,16,12,0,10,1,0,,,4,,
510594,51,59,11,2013,4,13,13,12,0,10,1,0,8.0,,4,,
510595,51,41,11,2013,2,7,15,42,0,10,1,0,,,1,,
510596,51,95,11,2013,5,17,6,53,0,10,1,1,,20.0,1,,
510597,51,177,11,2013,5,6,1,12,0,10,2,0,,,3,1.0,
510598,51,89,11,2013,5,22,2,8,0,10,1,0,,,2,,
510599,51,33,11,2013,7,13,2,42,0,10,1,0,,,1,,
510600,51,141,11,2013,1,1,3,42,0,10,1,1,,,2,,
510601,51,59,11,2013,2,1,14,42,0,10,1,1,,,1,1.0,
510602,51,19,11,2013,4,12,6,42,0,4,1,1,,,2,1.0,
510603,51,69,11,2013,4,14,13,12,0,2,1,0,,,2,,
510604,51,87,11,2013,4,14,14,12,0,2,1,0,,,3,,1.0
510605,51,109,11,2013,4,22,1,52,0,10,1,1,,,1,,
510606,51,810,11,2013,3,20,3,12,0,2,1,1,,,3,,
510607,51,85,11,2013,4,18,3,32,0,2,1,0,7.0,33.0,1,,
510608,51,710,11,2013,6,19,13,8,0,10,1,0,,,2,,
510609,51,149,11,2013,6,21,1,42,0,10,1,0,,,3,,1.0
510610,51,117,11,2013,7,23,6,42,0,10,1,1,,,1,,1.0
510611,51,35,11,2013,7,21,4,38,0,10,1,1,,,2,1.0,
510612,51,760,11,2013,6,23,13,25,0,10,1,0,,,1,,
510613,51,770,11,2013,3,18,15,8,0,2,1,0,,,2,,
510614,51,510,11,2013,1,15,16,8,0,10,1,0,,,3,,
510615,51,95,11,2013,5,22,1,42,0,10,1,0,,,1,,
510616,51,169,11,2013,5,13,2,52,0,10,1,0,,,1,,
510617,51,59,11,2013,6,6,13,12,0,10,1,0,6.0,33.0,2,,
510618,51,121,11,2013,6,20,16,32,0,10,1,0,,,1,,
510619,51,197,11,2013,5,6,1,35,0,10,1,0,11.0,,1,,
510620,51,145,11,2013,3,17,4,35,0,10,1,1,,,1,1.0,
510621,51,149,11,2013,7,13,1,42,0,10,3,0,,,3,,1.0
510622,51,53,11,2013,7,21,3,42,0,10,1,1,,,1,,
510623,51,650,11,2013,2,17,15,8,0,10,1,0,,,2,,
510624,51,550,11,2013,3,13,6,12,0,10,1,0,5.0,,3,,
510625,51,93,11,2013,6,22,13,23,0,2,1,0,,,1,,
510626,51,117,12,2013,1,17,2,52,0,10,1,0,,,9,,
510627,51,41,12,2013,1,10,13,12,0,10,1,0,,,4,,1.0
510628,51,69,12,2013,3,8,2,42,0,10,1,0,,,1,,
510629,51,163,12,2013,3,1,6,34,0,10,1,1,,,11,,
510630,51,650,12,2013,2,12,14,12,0,10,1,0,15.0,24.0,3,,
510631,51,85,12,2013,2,8,16,14,0,10,1,0,,,2,,
510632,51,153,12,2013,2,5,13,12,0,10,1,0,8.0,30.0,2,1.0,
510633,51,59,12,2013,4,23,14,35,0,10,1,0,,,2,2.0,1.0
510634,51,5,12,2013,6,20,6,42,0,2,1,0,,,4,,1.0
510635,51,67,12,2013,7,5,3,42,0,10,1,0,,,3,,
510636,51,83,12,2013,7,23,4,42,0,10,1,1,,,1,,
510637,51,59,12,2013,7,20,11,45,1,10,2,1,,,2,,1.0
510638,51,41,12,2013,1,20,13,12,0,2,1,0,,,3,,
510639,51,101,12,2013,4,19,6,5,0,10,1,0,,,1,,1.0
510640,51,115,12,2013,6,14,4,12,0,10,1,0,6.0,28.0,1,,1.0
510641,51,19,12,2013,7,8,4,38,0,10,1,0,15.0,22.0,1,,1.0
510642,51,117,12,2013,7,14,4,19,0,2,1,0,,,1,,
510643,51,87,12,2013,6,1,13,12,0,10,1,2,,,2,,
510644,51,710,12,2013,1,3,11,42,0,2,1,0,,,2,,
510645,51,105,12,2013,4,17,6,34,0,10,1,0,,,1,,
510646,51,131,12,2013,3,13,2,1,0,10,1,1,,,1,,
510647,51,800,12,2013,2,18,3,12,0,2,1,1,14.0,42.0,4,,1.0
510648,51,87,12,2013,1,15,15,12,0,10,1,0,,,3,,
510649,51,810,12,2013,3,14,14,12,0,10,1,1,,,2,,
510650,51,19,12,2013,5,18,4,12,0,10,1,0,,,3,,
510651,51,121,12,2013,6,21,13,12,0,10,1,0,8.0,11.0,6,1.0,
510652,51,33,12,2013,4,14,4,12,0,10,1,0,,,2,,1.0
510653,51,800,12,2013,7,15,2,12,0,10,1,0,,,3,,
510654,51,81,12,2013,7,12,4,12,0,10,2,0,,,3,,1.0
510655,51,105,12,2013,7,22,6,1,0,2,1,1,,,1,,
510656,51,153,12,2013,1,18,14,8,0,2,1,0,,,2,,1.0
510657,51,147,12,2013,2,17,2,8,0,2,1,0,,,2,,
510658,51,700,12,2013,1,3,11,34,0,10,1,1,,,1,,1.0
510659,51,800,12,2013,2,8,1,42,0,2,1,0,,,1,,
510660,51,115,12,2013,2,13,3,12,0,2,1,0,,,2,,
510661,51,710,12,2013,4,14,14,12,0,10,1,0,,,3,,
510662,51,37,12,2013,1,6,6,1,0,10,1,1,,,1,1.0,
510663,51,9,12,2013,6,21,2,42,0,2,1,0,,,2,,
510664,51,27,12,2013,5,7,2,33,0,10,1,0,,,2,,
510665,51,173,12,2013,6,5,4,12,0,10,1,1,,,2,,1.0
510666,51,161,12,2013,2,14,13,12,0,10,1,0,11.0,33.0,5,,
510667,51,197,12,2013,6,12,6,42,0,10,1,0,15.0,46.0,1,,
510668,51,99,12,2013,6,22,3,1,0,10,1,1,,,1,,
510669,51,121,12,2013,6,22,1,24,0,10,1,0,,,3,,
510670,51,153,12,2013,4,16,16,8,0,10,1,0,,,2,,
510671,51,137,12,2013,1,1,3,32,0,10,1,1,,,1,,1.0
510672,51,800,12,2013,5,19,14,26,0,10,1,1,,,1,,1.0
510673,51,169,12,2013,1,22,3,12,0,2,1,0,,,4,,
510674,51,550,12,2013,3,12,11,30,0,2,1,0,9.0,45.0,1,,
510675,51,175,12,2013,7,8,2,34,0,10,1,0,,,1,,
510676,51,195,12,2013,3,15,4,1,0,10,1,0,,,1,,
510677,51,87,12,2013,2,18,14,8,0,10,1,0,,,2,,
510678,51,141,12,2013,3,10,6,34,0,10,1,0,,,1,,
510679,51,89,12,2013,3,1,2,42,0,10,1,1,,,1,,
510680,51,7,12,2013,3,2,5,42,0,10,1,1,,,1,,
510681,51,3,12,2013,3,7,3,42,0,10,1,0,14.0,,1,,
510682,51,27,12,2013,3,8,2,12,0,10,1,0,,,2,,
510683,51,15,12,2013,5,18,6,35,0,10,1,0,,,2,,
510685,51,3,12,2013,1,3,4,12,0,5,1,1,,,3,,
510686,51,103,12,2013,2,23,3,42,0,2,1,1,,,2,,1.0
510687,51,15,12,2013,2,9,3,12,0,10,1,0,2.0,27.0,2,,
510688,51,179,12,2013,6,20,13,8,0,10,1,0,,,2,,
530001,53,11,1,2013,3,1,5,35,0,1,1,1,,,1,1.0,
530002,53,29,1,2013,4,17,2,8,0,1,1,0,,,2,,
530003,53,35,1,2013,4,7,2,59,0,1,1,0,,,3,1.0,1.0
530004,53,37,1,2013,5,21,6,12,0,1,1,0,,,4,,
530005,53,53,1,2013,6,6,14,8,0,2,1,0,,,3,,
530006,53,63,1,2013,7,16,2,12,0,1,1,1,,,2,,1.0
530007,53,33,1,2013,7,2,11,39,0,1,1,1,,,3,1.0,1.0
530008,53,5,1,2013,3,18,6,1,0,1,2,0,,,3,1.0,
530009,53,63,1,2013,3,20,13,8,0,10,1,0,,,2,,
530010,53,61,1,2013,3,12,16,3,0,99,2,0,,,2,,
530012,53,21,1,2013,6,17,4,12,0,1,1,0,,,2,,1.0
530013,53,53,1,2013,1,2,15,14,0,1,1,1,,,1,1.0,
530014,53,27,1,2013,2,23,2,12,0,1,1,0,,,4,,1.0
530015,53,53,1,2013,4,14,16,1,0,1,1,0,,,1,1.0,
530016,53,33,1,2013,7,4,13,42,0,5,1,0,,,1,1.0,
530017,53,33,1,2013,3,10,13,12,0,1,1,0,,,4,1.0,
530018,53,73,1,2013,3,6,14,1,0,5,1,0,,,1,1.0,
530019,53,11,1,2013,5,5,12,52,0,5,1,1,,,1,,
530020,53,33,1,2013,5,8,16,12,0,1,1,0,,,2,1.0,
530021,53,25,1,2013,7,9,2,12,0,10,2,0,,,3,,
530022,53,73,1,2013,7,20,4,9,0,2,1,0,,,3,,
530023,53,73,1,2013,3,0,11,46,0,10,1,1,,,1,1.0,
530024,53,33,1,2013,3,21,14,30,0,10,1,0,,,1,,
530025,53,61,1,2013,5,2,11,59,0,10,1,1,,,1,,
530026,53,57,2,2013,7,17,4,12,0,1,1,2,,,3,,
530027,53,33,2,2013,7,1,14,38,0,5,1,1,,,1,1.0,
530028,53,61,2,2013,1,1,6,38,0,2,2,1,,,2,1.0,
530029,53,67,2,2013,1,6,14,8,0,5,1,0,,,2,,
530030,53,61,2,2013,2,16,4,42,0,10,1,0,,,1,1.0,1.0
530031,53,53,2,2013,2,23,11,25,0,10,1,1,,,2,1.0,1.0
530032,53,61,2,2013,4,0,2,9,0,10,1,0,,,3,,
530033,53,47,2,2013,5,7,2,1,0,1,1,0,,,1,1.0,
530036,53,9,2,2013,7,20,6,42,0,2,1,1,,,1,,
530037,53,63,2,2013,1,12,16,12,0,10,1,0,,,4,,1.0
530038,53,53,2,2013,4,3,15,33,0,10,1,0,,,1,,
530039,53,45,2,2013,4,8,2,12,0,10,1,0,,,2,,
530040,53,15,2,2013,7,5,11,12,0,10,1,1,,,2,,
530041,53,73,2,2013,6,17,5,38,0,10,1,0,,,1,,1.0
530042,53,27,2,2013,2,13,2,12,0,10,1,0,,,3,,
530043,53,33,2,2013,3,18,13,8,0,1,1,0,,,3,,1.0
530044,53,49,2,2013,4,8,2,42,0,10,1,0,,,3,,1.0
530045,53,65,2,2013,6,16,2,12,0,4,1,0,,,5,1.0,
530046,53,77,2,2013,6,23,5,1,0,1,1,1,,,1,1.0,
530047,53,21,2,2013,4,18,13,9,0,1,1,0,,,2,,
530048,53,61,3,2013,6,5,13,8,0,2,1,0,,,2,,
530049,53,37,3,2013,6,19,1,1,0,1,1,1,,,1,1.0,
530050,53,33,3,2013,7,18,13,12,0,2,1,0,,,2,,
530051,53,63,2,2013,3,20,15,31,0,1,1,1,,,1,,
530052,53,33,2,2013,2,18,12,12,0,1,1,0,7.0,40.0,2,,
530053,53,57,3,2013,1,9,3,42,0,10,1,1,,,1,,
530054,53,33,1,2013,3,1,6,8,1,1,1,0,,,2,,
530055,53,15,3,2013,3,18,2,24,0,1,1,0,,,1,1.0,
530056,53,65,3,2013,3,19,4,12,0,10,1,0,,,4,,
530057,53,11,3,2013,3,6,6,42,0,10,1,1,,,2,1.0,1.0
530058,53,63,3,2013,6,21,15,42,0,1,1,1,,,2,1.0,
530059,53,33,3,2013,1,0,15,30,0,1,1,1,,,2,1.0,
530060,53,5,3,2013,2,6,3,12,0,1,1,0,,,4,,1.0
530061,53,9,3,2013,2,20,15,8,0,2,1,0,,,2,,1.0
530062,53,45,3,2013,5,1,4,32,0,10,1,1,,,1,,
530063,53,53,3,2013,7,1,13,1,0,10,1,1,,,3,1.0,
530065,53,53,3,2013,3,22,16,1,0,2,1,0,,,1,,
530066,53,53,3,2013,4,10,13,38,0,10,1,0,,,1,1.0,
530068,53,27,3,2013,6,5,3,23,0,1,1,0,,,1,1.0,
530069,53,25,3,2013,7,18,2,12,0,10,1,1,,,4,,1.0
530070,53,53,3,2013,1,23,16,42,0,10,1,1,,,2,1.0,
530071,53,77,3,2013,1,12,1,1,0,1,1,0,,,1,,
530072,53,67,3,2013,2,6,14,46,0,1,1,1,,,1,1.0,1.0
530073,53,33,3,2013,2,16,15,8,0,10,2,1,,,5,,1.0
530074,53,45,3,2013,7,1,4,8,0,1,1,0,,,2,,
530075,53,33,4,2013,5,5,12,12,0,10,1,1,,,2,,
530076,53,73,4,2013,5,5,6,8,0,10,1,0,,,2,,
530077,53,53,4,2013,5,18,15,9,0,10,1,0,,,2,,
530078,53,35,4,2013,6,22,4,1,0,2,1,0,,,3,1.0,
530079,53,77,4,2013,3,21,4,14,0,1,1,1,,,1,,1.0
530080,53,25,4,2013,3,15,3,12,0,1,1,2,,,6,,
530081,53,39,4,2013,4,13,2,35,0,1,1,1,,,1,,
530082,53,61,4,2013,5,3,15,34,0,10,1,1,,,2,1.0,1.0
530083,53,53,4,2013,6,16,6,42,0,2,1,1,,,4,1.0,
530084,53,1,4,2013,2,22,1,1,0,1,1,1,,,1,,
530085,53,57,4,2013,2,20,13,12,0,10,1,0,,,5,,
530086,53,61,4,2013,3,8,16,30,0,10,1,0,,,1,,
530087,53,33,4,2013,7,8,1,42,0,10,1,1,12.0,,1,,
530088,53,1,4,2013,1,3,1,58,0,1,1,0,,,2,,
530089,53,67,4,2013,2,6,6,42,0,1,1,0,,,1,1.0,
530090,53,67,4,2013,5,0,14,42,0,1,1,1,,,2,1.0,1.0
530092,53,33,4,2013,6,23,16,38,0,1,1,0,,,4,,1.0
530093,53,73,4,2013,6,2,5,38,0,1,1,1,,,2,1.0,
530094,53,53,4,2013,5,1,13,12,0,1,1,1,,,2,1.0,
530095,53,11,4,2013,5,22,15,12,0,1,1,1,,,5,1.0,2.0
530096,53,77,4,2013,7,13,2,58,0,1,1,1,,,1,1.0,
530097,53,11,4,2013,7,1,14,42,0,1,2,1,,,2,1.0,
530098,53,77,4,2013,7,14,4,12,0,1,1,0,,,2,,
530099,53,63,4,2013,2,5,14,38,0,1,1,0,,,1,,1.0
530100,53,33,5,2013,4,23,11,20,0,1,1,1,,,7,1.0,
530101,53,77,5,2013,5,17,5,24,0,1,1,0,,,1,,
530102,53,33,5,2013,6,4,13,33,0,1,1,1,,,2,,
530103,53,53,5,2013,6,20,14,35,0,1,1,1,,,1,1.0,1.0
530104,53,53,5,2013,6,5,12,24,0,1,2,0,,,3,,
530105,53,57,5,2013,6,16,3,12,0,1,1,1,,,7,,1.0
530106,53,45,5,2013,7,12,2,12,0,1,2,0,,,3,,
530107,53,31,5,2013,1,15,2,1,0,1,1,0,,,2,1.0,
530108,53,73,5,2013,1,2,14,30,0,1,1,1,,,1,1.0,
530109,53,33,5,2013,2,21,11,12,0,1,2,0,3.0,29.0,5,,
530110,53,11,5,2013,2,1,13,46,0,1,1,1,,,2,1.0,
530111,53,67,5,2013,5,13,13,12,0,1,1,0,,,3,1.0,
530112,53,53,5,2013,6,1,14,42,0,1,1,1,,,1,1.0,
530113,53,33,5,2013,7,22,11,8,0,1,1,0,,,2,,
530114,53,61,5,2013,1,23,13,12,0,1,1,0,,,2,1.0,1.0
530115,53,33,5,2013,2,18,14,12,0,1,1,0,,,4,,
530116,53,33,5,2013,3,15,13,8,0,1,1,0,,,2,,
530118,53,35,5,2013,6,5,14,41,0,2,1,1,,,2,1.0,
530119,53,15,5,2013,6,16,15,12,0,10,1,0,,,2,1.0,
530120,53,57,5,2013,1,12,3,42,0,1,1,1,,,1,1.0,
530121,53,9,5,2013,2,8,2,12,0,10,1,1,,,6,,1.0
530122,53,53,5,2013,2,17,13,1,0,1,1,1,,,1,,
530123,53,45,5,2013,5,15,5,12,0,2,1,0,,,3,,
530125,53,61,5,2013,6,20,14,12,0,1,1,0,,,6,1.0,1.0
530126,53,53,5,2013,7,19,14,12,0,1,1,0,,,2,,
530127,53,33,5,2013,7,4,12,52,0,1,1,0,,,1,1.0,
530128,53,35,5,2013,1,20,14,1,0,10,1,1,,,1,1.0,
530129,53,49,4,2013,3,17,6,12,0,1,1,1,,,3,2.0,1.0
530130,53,11,5,2013,1,1,13,42,0,2,1,1,,,1,1.0,
530131,53,61,5,2013,1,18,12,58,0,1,1,0,,,1,1.0,
530132,53,25,5,2013,1,8,4,12,0,1,4,0,,,5,,
530134,53,25,5,2013,4,1,14,43,0,1,2,1,,,4,1.0,
530135,53,77,4,2013,7,3,16,42,0,1,1,1,,,1,,
530136,53,33,5,2013,4,7,14,9,0,98,1,0,,,2,,
530137,53,63,5,2013,4,23,13,46,0,10,1,1,,,2,,1.0
530138,53,63,5,2013,2,12,2,42,0,1,1,0,,,1,,
530139,53,53,5,2013,2,22,14,12,0,10,1,0,,,2,1.0,
530140,53,5,5,2013,3,10,12,12,0,1,1,0,,,2,,
530141,53,77,5,2013,4,12,5,12,0,1,1,0,,,4,,
530142,53,33,5,2013,5,6,13,9,0,10,1,0,,,2,,
530143,53,53,5,2013,5,23,12,12,0,10,1,1,,,2,1.0,
530144,53,71,5,2013,6,21,6,1,0,1,1,1,,,1,,
530145,53,29,5,2013,7,7,14,12,0,10,1,0,,,2,,
530146,53,15,5,2013,6,22,15,24,0,1,1,1,,,1,1.0,1.0
530147,53,15,5,2013,6,12,3,12,0,1,1,1,,,5,,
530148,53,57,5,2013,6,17,6,12,0,1,1,0,,,2,,
530150,53,15,5,2013,6,13,2,12,0,1,1,0,,,2,,
530151,53,15,6,2013,7,13,3,12,0,1,1,1,,,6,,
530152,53,53,6,2013,7,11,16,8,0,1,1,0,,,2,,1.0
530153,53,7,6,2013,1,15,15,12,0,1,1,0,,,4,1.0,
530154,53,61,6,2013,2,20,13,12,0,1,1,1,,,3,1.0,
530155,53,67,1,2013,4,7,16,8,0,2,1,0,,,2,,
530156,53,61,6,2013,2,9,1,12,0,1,1,0,,,2,1.0,
530157,53,45,6,2013,4,16,4,24,0,1,1,1,,,2,,
530158,53,63,6,2013,4,22,13,1,0,1,1,0,,,2,1.0,
530159,53,29,6,2013,5,16,5,31,0,1,1,1,,,1,1.0,
530160,53,77,6,2013,7,22,9,3,0,1,2,1,,,2,1.0,
530161,53,45,6,2013,7,13,4,12,0,1,1,0,,,2,,
530162,53,49,6,2013,7,11,2,12,0,1,1,0,,,3,,
530163,53,53,6,2013,1,3,3,42,0,1,1,1,,,3,1.0,
530164,53,73,6,2013,2,9,6,42,0,1,1,0,,,1,1.0,1.0
530165,53,5,6,2013,3,20,14,12,0,1,1,1,,,4,,1.0
530166,53,33,5,2013,2,14,11,12,0,2,1,0,,,4,1.0,
530167,53,61,6,2013,4,18,3,12,0,1,1,0,,,3,1.0,
530168,53,21,6,2013,4,8,11,1,0,1,1,0,,,2,,
530169,53,61,6,2013,1,9,15,9,0,1,1,0,,,2,,
530170,53,65,6,2013,1,4,4,42,0,1,2,1,,,3,,
530171,53,61,6,2013,6,18,12,24,0,1,1,1,,,2,1.0,
530172,53,61,6,2013,7,10,15,9,0,1,1,0,,,2,,
530173,53,63,6,2013,7,10,16,30,0,1,1,0,,,1,1.0,
530174,53,9,6,2013,7,9,4,12,0,1,1,1,,,2,,
530175,53,53,6,2013,7,23,13,12,0,1,1,1,,,2,,
530176,53,21,6,2013,2,19,13,12,0,1,1,1,,,2,1.0,
530177,53,77,5,2013,3,16,13,9,0,10,1,0,,,2,,
530178,53,11,6,2013,5,7,14,12,0,1,1,0,,,3,,
530179,53,7,6,2013,2,3,4,43,0,10,1,1,,,3,1.0,
530180,53,25,6,2013,4,8,2,8,0,10,1,0,,,2,,
530181,53,61,6,2013,4,4,3,30,0,10,1,1,,,1,1.0,1.0
530182,53,33,6,2013,4,15,13,8,0,10,1,0,,,2,,1.0
530183,53,63,6,2013,6,23,11,12,1,1,1,0,,,3,,2.0
530184,53,11,7,2013,2,19,15,12,0,1,1,0,,,5,,
530185,53,53,7,2013,4,17,13,12,0,1,1,1,,,3,,
530186,53,45,7,2013,4,16,12,12,0,1,1,0,,,2,,
530187,53,65,7,2013,4,5,3,42,0,1,1,0,,,1,,1.0
530188,53,63,7,2013,5,1,15,33,0,1,1,1,,,1,1.0,
530189,53,33,7,2013,6,5,14,12,0,10,1,1,,,3,1.0,
530190,53,19,7,2013,6,10,16,1,0,1,1,1,,,1,,1.0
530191,53,47,7,2013,1,14,5,24,0,1,1,0,,,1,,
530192,53,7,7,2013,7,13,4,11,0,1,1,0,,,2,,
530193,53,61,7,2013,1,12,4,1,0,1,1,0,,,6,1.0,
530194,53,73,7,2013,2,22,11,57,0,1,1,0,,,1,1.0,1.0
530195,53,67,7,2013,5,16,3,12,0,1,1,0,,,4,,1.0
530196,53,25,5,2013,2,17,15,33,0,6,1,0,,,1,,
530197,53,39,7,2013,5,16,5,30,0,1,1,1,,,2,1.0,
530198,53,15,7,2013,6,13,3,42,0,1,1,0,,,1,,
530199,53,41,7,2013,7,1,4,34,0,10,1,1,,,1,,
530200,53,19,7,2013,2,14,2,42,0,1,1,0,,,1,,
530201,53,77,7,2013,2,0,4,12,0,1,1,0,,,2,,2.0
530202,53,17,7,2013,2,99,2,24,0,1,1,1,,,1,1.0,
530203,53,67,7,2013,3,15,1,24,0,10,1,0,,,1,,1.0
530204,53,25,7,2013,5,18,3,12,0,1,1,1,,,2,,
530205,53,63,7,2013,5,18,4,12,0,1,1,1,,,3,1.0,
530206,53,47,7,2013,1,17,3,12,0,1,2,1,,,3,,
530207,53,21,7,2013,2,13,13,12,0,1,1,0,,,3,,
530208,53,25,7,2013,2,1,3,11,0,1,1,0,,,1,,
530209,53,15,7,2013,4,22,4,42,0,1,1,1,,,1,1.0,
530210,53,61,7,2013,4,12,13,12,0,1,1,0,,,4,,
530211,53,29,7,2013,5,21,4,12,0,1,1,0,,,2,,
530212,53,51,7,2013,2,22,6,42,0,1,1,1,,,1,1.0,
530213,53,33,7,2013,6,3,14,12,0,1,1,1,,,2,,1.0
530214,53,33,5,2013,6,10,13,8,0,1,1,0,,,2,,1.0
530215,53,63,7,2013,6,19,4,31,0,1,2,0,,,6,1.0,
530216,53,77,7,2013,7,14,11,1,0,1,1,0,,,1,,
530217,53,29,7,2013,7,19,2,12,0,1,1,0,,,4,,
530218,53,33,7,2013,7,21,13,12,0,1,1,1,,,4,,1.0
530219,53,63,7,2013,1,13,13,12,0,1,1,1,,,2,,
530220,53,33,7,2013,4,12,11,1,0,1,1,1,,,2,,1.0
530221,53,67,7,2013,4,12,4,12,0,1,1,0,,,3,,
530222,53,33,7,2013,4,14,4,1,0,1,1,0,,,1,,
530223,53,53,7,2013,4,0,15,38,0,1,2,0,,,3,1.0,
530224,53,63,8,2013,6,15,2,12,0,2,1,0,,,3,,
530225,53,63,8,2013,1,10,2,12,0,1,1,0,,,3,,
530226,53,33,8,2013,1,16,13,14,0,1,1,0,,,1,,
530227,53,53,8,2013,2,18,13,12,0,1,1,0,,,3,1.0,
530228,53,11,8,2013,3,11,1,12,0,1,1,0,,,3,,
530229,53,65,8,2013,3,23,5,42,0,1,1,1,,,2,1.0,1.0
530230,53,63,8,2013,4,8,14,8,0,1,1,0,,,2,,
530231,53,63,8,2013,4,17,13,12,0,1,1,0,,,6,,
530232,53,33,8,2013,6,13,5,31,0,1,1,1,6.0,36.0,1,,
530233,53,63,8,2013,6,0,14,33,0,1,1,0,,,1,1.0,
530234,53,51,8,2013,6,14,5,12,0,1,1,1,,,3,1.0,
530235,53,25,8,2013,6,12,4,1,0,1,1,0,,,1,,
530236,53,5,8,2013,7,21,4,8,0,1,1,0,,,2,,
530237,53,11,8,2013,1,6,6,14,0,1,1,1,,,1,1.0,
530238,53,33,8,2013,2,11,13,33,0,1,1,0,,,1,1.0,
530239,53,77,8,2013,3,0,4,1,0,1,1,1,,,1,1.0,1.0
530240,53,53,8,2013,5,0,13,32,0,10,1,0,,,3,1.0,
530241,53,73,8,2013,5,13,11,24,0,10,1,0,,,1,1.0,
530242,53,7,8,2013,7,18,6,1,0,1,1,0,,,1,,
530243,53,77,8,2013,7,12,2,24,0,1,1,0,,,1,,
530244,53,53,8,2013,3,2,13,30,0,1,1,0,,,1,1.0,1.0
530246,53,25,8,2013,6,21,1,8,0,1,1,0,,,7,,
530247,53,5,8,2013,1,11,1,12,0,1,1,0,,,3,,
530248,53,33,8,2013,2,4,11,12,0,10,1,0,,,2,,
530249,53,77,8,2013,6,18,4,1,0,1,1,1,,,2,1.0,1.0
530250,53,61,8,2013,2,16,4,12,0,10,1,0,,,3,1.0,
530251,53,27,8,2013,2,21,3,12,0,10,1,0,,,3,,1.0
530252,53,33,8,2013,6,10,14,9,0,1,1,0,,,2,,
530253,53,31,8,2013,7,11,2,12,0,1,1,0,,,4,,
530254,53,33,9,2013,2,17,14,24,0,1,1,0,,,1,1.0,
530255,53,51,9,2013,3,16,3,38,0,1,1,1,,,1,1.0,
530256,53,15,8,2013,7,19,6,42,0,10,1,1,,,1,1.0,
530257,53,75,8,2013,5,13,13,12,0,10,1,0,,,4,,
530258,53,11,9,2013,4,19,4,1,0,1,1,0,,,2,1.0,
530259,53,63,9,2013,4,18,4,42,0,1,1,1,,,1,,
530260,53,67,9,2013,4,18,2,42,0,1,2,0,,,2,1.0,
530261,53,61,7,2013,7,11,14,12,0,1,1,0,,,3,,
530262,53,31,6,2013,1,14,9,1,0,1,1,0,,,4,,
530263,53,15,8,2013,2,21,4,8,0,1,1,0,,,3,,
530264,53,53,9,2013,5,16,3,42,0,10,1,0,,,2,1.0,
530265,53,61,9,2013,6,19,13,1,0,1,1,1,4.0,24.0,2,,
530266,53,75,9,2013,1,20,4,35,0,1,1,0,,,1,1.0,
530267,53,5,9,2013,3,5,1,1,0,1,1,0,,,2,,
530268,53,15,9,2013,3,20,4,12,0,1,1,0,,,5,1.0,2.0
530269,53,63,9,2013,3,12,13,12,0,1,1,0,,,2,,
530270,53,33,9,2013,5,21,11,12,0,1,1,0,,,6,1.0,
530271,53,53,9,2013,5,21,14,24,0,1,1,1,,,1,,
530272,53,33,9,2013,6,17,1,12,0,1,1,1,11.0,66.0,2,,
530273,53,25,8,2013,3,19,6,42,0,1,2,1,,,2,1.0,
530274,53,63,8,2013,4,21,16,25,0,1,1,1,,,1,1.0,
530275,53,47,9,2013,2,3,6,1,0,1,1,1,,,3,,1.0
530276,53,39,9,2013,4,9,2,12,0,1,2,0,,,3,,
530277,53,53,9,2013,7,19,3,12,0,2,1,0,,,3,,
530278,53,33,9,2013,7,12,1,35,0,10,1,0,14.0,,1,,
530279,53,73,9,2013,7,9,4,12,0,1,1,0,,,3,,
530280,53,63,9,2013,3,15,3,12,0,1,2,0,,,3,,
530282,53,33,9,2013,4,21,12,26,0,1,1,1,,,1,1.0,
