ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
10395,1,3,5,2017,7,4,32,0,1,1,1,,,1,1.0,
10396,1,101,5,2017,4,18,42,0,1,1,0,24.0,51.0,2,,
10397,1,113,5,2017,2,16,12,0,1,1,0,1.0,47.0,3,,
10398,1,47,5,2017,5,14,1,0,1,1,0,17.0,28.0,4,,
10399,1,83,5,2017,6,23,34,0,10,1,0,,,3,,
10400,1,89,5,2017,7,17,12,0,1,1,0,,,8,,
10401,1,133,5,2017,7,9,34,0,10,1,0,23.0,,1,1.0,
10402,1,67,5,2017,7,23,1,0,1,2,1,,,2,1.0,
10403,1,9,5,2017,1,19,12,0,1,1,1,,,3,,1.0
10404,1,49,5,2017,1,12,1,0,1,1,0,,,1,,
10405,1,41,5,2017,1,7,12,0,1,1,0,20.0,37.0,3,,
10406,1,1,5,2017,6,14,12,0,1,1,0,5.0,,2,,
10407,1,103,5,2017,1,11,38,0,2,1,0,,,2,1.0,
10408,1,21,6,2017,4,22,8,0,1,1,0,,,2,,
10409,1,113,6,2017,4,17,1,0,1,1,0,,,2,1.0,
10410,1,103,6,2017,4,20,12,0,1,1,0,4.0,,3,1.0,
10411,1,85,6,2017,4,23,21,0,10,1,0,44.0,45.0,3,,1.0
10412,1,97,6,2017,5,15,10,0,10,1,0,,,1,,
10413,1,65,6,2017,5,17,12,0,2,1,0,27.0,60.0,3,1.0,2.0
10414,1,95,6,2017,6,19,43,0,10,1,1,,,1,,1.0
10415,1,115,7,2017,7,14,12,0,1,1,0,6.0,48.0,6,,
10416,1,115,7,2017,3,7,21,0,1,1,0,,,1,1.0,
10417,1,73,7,2017,5,21,12,1,1,1,0,,,2,1.0,1.0
10418,1,103,7,2017,6,0,43,0,10,1,1,,,1,,1.0
10419,1,85,7,2017,6,13,1,0,10,1,0,,,3,,
10420,1,3,7,2017,7,9,12,0,10,1,0,,,3,,2.0
10421,1,21,7,2017,2,20,1,1,1,1,0,,,3,,
10422,1,13,7,2017,5,2,14,0,1,1,0,13.0,,2,,
10423,1,73,7,2017,6,1,24,0,5,1,0,,,6,,
10424,1,127,7,2017,7,2,52,0,1,1,0,,,1,,
10425,1,13,7,2017,2,13,12,0,10,1,0,,,5,,1.0
10426,1,73,7,2017,2,20,12,1,1,3,0,,,6,,1.0
10427,1,21,8,2017,3,22,12,0,2,1,0,,,4,1.0,
10428,1,127,8,2017,2,1,1,0,1,1,0,,,1,,
10429,1,95,8,2017,4,7,12,0,10,1,0,,,4,,
10430,1,73,8,2017,4,0,42,0,10,1,1,,,1,,
10431,1,125,8,2017,5,9,12,0,10,1,0,4.0,,2,,
10432,1,97,8,2017,5,13,12,0,10,1,0,8.0,,3,,1.0
10433,1,51,8,2017,6,23,14,0,1,1,0,,,1,1.0,1.0
10434,1,117,8,2017,6,7,35,0,10,1,1,16.0,,2,1.0,
10435,1,17,8,2017,7,14,42,0,1,1,1,,,1,1.0,
10436,1,71,8,2017,7,1,43,0,10,1,0,8.0,,1,,
10437,1,73,8,2017,7,15,12,0,10,1,0,9.0,25.0,2,,
10438,1,77,8,2017,7,22,18,1,1,1,1,,,2,1.0,
10439,1,83,8,2017,1,18,1,0,1,1,0,4.0,13.0,1,,
10440,1,129,8,2017,4,2,1,0,1,1,1,5.0,,1,1.0,1.0
10441,1,127,8,2017,5,4,42,0,10,1,0,18.0,,1,1.0,
10442,1,69,8,2017,6,11,42,0,2,1,0,,,1,,
10443,1,77,8,2017,7,1,42,0,1,1,1,,,1,1.0,
10444,1,11,8,2017,7,2,34,0,10,1,1,,,3,,1.0
10445,1,77,8,2017,7,15,12,0,1,1,0,,,2,,1.0
10446,1,131,8,2017,7,17,42,0,1,1,1,,,1,,
10447,1,97,8,2017,7,0,42,0,10,1,1,5.0,,1,1.0,
10448,1,83,8,2017,1,8,9,0,1,1,0,,,2,,
10449,1,125,8,2017,1,19,12,0,10,1,0,,,3,,
10450,1,93,8,2017,1,20,12,0,2,1,0,,,3,,
10451,1,73,7,2017,6,18,42,0,1,1,0,,,1,1.0,
10452,1,87,7,2017,7,14,42,0,1,1,1,,,1,,
10453,1,117,7,2017,1,2,8,0,1,1,0,,,2,,
10454,1,73,7,2017,1,4,42,0,1,1,1,,,1,,1.0
10455,1,3,7,2017,7,23,12,0,1,3,0,,,3,,
10456,1,69,8,2017,1,18,12,0,1,1,0,,,5,,
10457,1,15,8,2017,2,17,12,0,10,1,0,,,5,,
10458,1,57,7,2017,5,13,12,0,1,1,0,22.0,51.0,3,1.0,
10459,1,121,7,2017,1,2,8,0,1,1,0,,,2,,1.0
10460,1,81,7,2017,1,20,12,0,1,1,0,,,2,,
10461,1,89,7,2017,1,23,38,0,1,1,1,,,2,,1.0
10462,1,117,7,2017,2,14,12,0,1,1,0,7.0,,6,,
10463,1,97,7,2017,2,16,12,0,1,1,0,10.0,48.0,5,,1.0
10464,1,5,8,2017,4,19,17,0,10,1,1,11.0,,1,,
10465,1,3,7,2017,7,22,42,0,1,1,1,,,1,1.0,
10466,1,89,7,2017,7,23,8,0,1,1,0,,,2,,
10467,1,69,7,2017,1,20,8,0,1,1,0,3.0,15.0,2,,
10468,1,125,7,2017,1,7,35,0,10,1,0,9.0,14.0,1,,
10469,1,121,7,2017,1,20,42,0,10,1,1,,,1,1.0,
10470,1,81,7,2017,1,17,12,0,1,1,0,15.0,40.0,10,,
10471,1,19,7,2017,2,5,34,0,10,1,0,22.0,,1,,
10472,1,53,7,2017,3,14,1,0,1,1,0,21.0,,1,,
10473,1,101,7,2017,4,1,12,0,1,1,1,8.0,29.0,3,,2.0
10474,1,97,7,2017,5,21,32,0,1,1,1,10.0,31.0,1,1.0,
10475,1,97,7,2017,5,2,8,0,10,1,0,,,3,,
10476,1,117,7,2017,6,14,12,0,10,1,0,,,2,,
10477,1,15,7,2017,6,12,12,0,1,1,0,8.0,32.0,10,,
10478,1,21,7,2017,7,0,12,0,1,1,0,13.0,58.0,4,,
10479,1,89,7,2017,7,16,12,0,1,1,1,7.0,33.0,4,,1.0
10480,1,17,7,2017,1,5,19,0,5,1,0,8.0,,1,,
10481,1,55,7,2017,1,18,39,0,1,1,0,3.0,,6,,
10482,1,55,7,2017,2,16,5,0,1,1,0,7.0,23.0,2,,
10483,1,79,7,2017,2,22,18,0,1,1,0,6.0,,2,,
10484,1,109,7,2017,2,14,12,0,1,3,1,,,4,,
10485,1,73,7,2017,3,22,9,0,1,1,0,,,2,,1.0
10486,1,97,7,2017,3,11,30,0,1,1,0,,,2,,
10487,1,83,7,2017,5,20,12,0,1,1,0,4.0,,2,,
10488,1,43,7,2017,5,17,12,0,10,1,0,19.0,,4,,
10489,1,29,7,2017,3,13,12,0,1,2,0,23.0,29.0,4,,
10490,1,45,7,2017,5,18,8,0,10,1,0,11.0,28.0,2,,1.0
10491,1,117,7,2017,6,22,8,0,10,1,0,9.0,,3,,1.0
10492,1,9,7,2017,6,16,12,0,1,1,0,,,5,1.0,
10493,1,39,7,2017,7,15,12,0,10,1,0,,,3,,
10494,1,83,7,2017,7,20,42,0,1,1,1,,,1,,1.0
10495,1,85,7,2017,1,16,32,0,2,1,1,,,1,,
10496,1,77,7,2017,2,8,32,0,1,1,0,,,1,,
10497,1,133,7,2017,3,16,12,0,1,1,0,,,3,,1.0
10498,1,25,7,2017,5,23,42,0,1,1,1,,,1,,1.0
10499,1,113,7,2017,2,8,1,0,1,1,0,,,1,,
10500,1,19,7,2017,1,16,32,0,1,1,0,,,1,,
10501,1,33,7,2017,6,21,12,0,1,1,1,,,4,,
10502,1,95,7,2017,6,16,12,0,1,1,0,10.0,16.0,3,,
10503,1,101,7,2017,1,20,12,0,1,1,0,,,2,,1.0
10504,1,33,7,2017,1,17,12,0,1,1,0,8.0,17.0,2,,1.0
10505,1,15,7,2017,2,12,12,0,2,1,0,11.0,26.0,2,,
10506,1,43,7,2017,3,6,12,0,1,1,0,29.0,47.0,2,,
10507,1,63,7,2017,4,10,12,0,1,1,0,,,2,,
10508,1,15,7,2017,4,23,8,0,1,1,0,,,3,,
10509,1,97,8,2017,7,1,58,0,10,1,1,,,2,,
10510,1,125,8,2017,6,15,12,1,1,1,0,,,4,1.0,
10511,1,97,8,2017,3,12,12,0,10,1,0,,,4,1.0,1.0
10512,1,85,8,2017,3,16,23,0,10,4,1,,,7,1.0,1.0
10513,1,21,9,2017,1,3,24,0,1,1,1,,,1,,1.0
10514,1,97,9,2017,1,23,42,0,1,1,0,,,4,1.0,
10515,1,117,9,2017,3,19,8,0,10,1,0,,,2,,
10516,1,83,9,2017,6,19,12,0,1,1,1,,,9,,1.0
10517,1,73,9,2017,4,13,42,0,1,1,0,,,1,,
10518,1,121,9,2017,5,15,1,0,1,1,0,,,1,,
10519,1,127,8,2017,5,11,35,0,10,1,0,,,1,,
10520,1,89,5,2017,4,14,12,0,1,1,0,,,5,,1.0
10521,1,99,8,2017,5,20,42,0,1,1,0,,,1,1.0,
10522,1,19,8,2017,7,18,59,0,1,1,0,,,1,,
10523,1,125,8,2017,1,18,12,0,2,2,0,,,5,1.0,
10524,1,125,8,2017,1,23,12,0,1,1,0,,,4,,
10525,1,85,8,2017,1,19,34,0,1,1,0,,,1,1.0,
10526,1,113,8,2017,1,12,12,0,1,1,0,,,3,,
10527,1,111,8,2017,1,99,1,0,99,1,1,,,1,,
10528,1,89,8,2017,2,7,12,0,1,1,0,,,2,,
10529,1,125,8,2017,3,1,42,0,10,1,0,,,1,,
10530,1,83,8,2017,3,1,12,0,1,1,0,,,2,,1.0
10531,1,97,8,2017,3,22,8,0,1,1,0,,,2,,
10532,1,97,8,2017,5,0,52,0,1,1,1,,,1,,1.0
10533,1,39,8,2017,6,21,35,0,1,1,1,19.0,,1,,
10534,1,67,8,2017,6,9,1,0,1,1,0,4.0,7.0,4,1.0,1.0
10535,1,89,8,2017,6,22,32,0,1,1,1,,,1,,
10536,1,93,8,2017,6,7,8,0,1,1,0,,,2,,
10537,1,23,8,2017,6,8,38,0,1,2,1,,,4,1.0,
10538,1,101,8,2017,6,3,8,0,1,1,1,,,3,,1.0
10539,1,133,8,2017,7,22,1,0,1,1,1,,,3,1.0,
10540,1,3,8,2017,7,4,1,0,1,1,1,,,1,1.0,
10541,1,5,8,2017,7,16,34,0,1,1,0,,,1,1.0,
10542,1,55,9,2017,2,8,42,0,99,1,0,5.0,,1,,1.0
10543,1,73,9,2017,2,12,42,0,1,1,0,,,1,,
10544,1,43,9,2017,3,6,12,0,1,1,0,8.0,,2,,
10545,1,15,9,2017,3,21,12,0,1,1,0,,,2,,
10546,1,43,9,2017,5,9,42,0,1,1,0,,,1,,
10547,1,41,9,2017,5,18,32,0,1,1,1,11.0,,1,1.0,
10548,1,1,9,2017,5,16,34,0,1,1,0,25.0,72.0,1,1.0,
10549,1,23,9,2017,6,20,42,0,1,1,1,,,1,,1.0
10550,1,97,9,2017,7,10,12,0,1,1,0,,,2,,
10551,1,23,9,2017,7,20,14,0,1,1,0,,,1,,
10552,1,61,9,2017,7,1,38,0,10,1,1,23.0,,1,,1.0
10553,1,71,9,2017,1,21,12,0,1,1,1,17.0,46.0,3,,
10554,1,101,9,2017,1,5,34,0,10,1,0,,,3,,1.0
10555,1,69,9,2017,3,5,42,0,2,1,0,10.0,21.0,1,,
10556,1,7,9,2017,3,6,42,0,2,1,0,,,1,,1.0
10557,1,121,9,2017,3,1,42,0,2,1,0,,,1,1.0,
10558,1,81,9,2017,4,15,12,0,10,1,0,,,2,1.0,
10559,1,57,9,2017,4,21,1,0,1,1,0,,,1,1.0,1.0
10560,1,59,9,2017,4,19,12,0,10,1,0,,,2,1.0,
10561,1,97,9,2017,5,1,30,0,1,1,1,7.0,,1,,
10562,1,97,9,2017,5,16,12,0,1,1,0,,,4,,2.0
10563,1,97,9,2017,6,17,12,0,1,1,0,8.0,23.0,5,1.0,
10564,1,89,9,2017,6,4,1,0,1,1,1,5.0,24.0,3,,1.0
10565,1,113,9,2017,6,14,24,0,1,1,0,,,1,,
10566,1,65,9,2017,7,17,42,0,1,1,0,,,2,1.0,1.0
10567,1,33,9,2017,7,14,53,0,10,1,1,,,1,1.0,
10568,1,101,9,2017,7,16,12,0,1,1,0,7.0,,3,,
10569,1,59,9,2017,7,17,38,0,2,1,0,,,1,,
10570,1,79,9,2017,1,7,53,0,1,1,1,21.0,86.0,2,1.0,
10571,1,117,9,2017,2,5,12,0,5,1,0,6.0,,2,1.0,
10572,1,83,9,2017,2,14,12,0,1,1,0,,,3,,
10573,1,103,9,2017,3,9,8,0,1,1,0,,,2,,
10574,1,95,9,2017,3,13,12,0,2,1,0,,,2,1.0,
10575,1,103,9,2017,4,16,12,0,1,1,0,,,4,1.0,
10576,1,57,9,2017,4,12,42,0,1,1,0,18.0,,1,,
10577,1,13,9,2017,5,22,38,0,1,1,1,,,1,1.0,
10578,1,83,9,2017,6,20,32,0,1,1,1,,,1,1.0,
10579,1,113,9,2017,7,14,35,0,1,1,1,2.0,24.0,1,1.0,
10580,1,127,9,2017,1,6,42,0,1,1,0,21.0,,1,,1.0
10581,1,103,9,2017,1,14,42,0,1,1,0,,,1,,
10582,1,125,9,2017,6,22,12,0,1,2,0,,,3,,1.0
10583,1,99,9,2017,7,2,8,0,1,1,0,,,3,,1.0
10584,1,3,9,2017,2,19,12,0,1,1,1,,,2,,
10585,1,51,9,2017,2,5,42,0,1,1,0,,,2,1.0,
10586,1,97,8,2017,7,20,12,0,10,1,0,3.0,27.0,2,1.0,
10587,1,49,8,2017,1,17,34,0,1,1,0,19.0,,3,,
10588,1,67,8,2017,1,10,12,0,1,1,0,,,4,,
10589,1,119,8,2017,2,9,12,0,1,1,0,,,2,,
10590,1,55,8,2017,2,17,30,0,1,1,0,,,1,1.0,
10591,1,55,8,2017,2,4,8,0,1,1,0,,,2,,1.0
10592,1,55,8,2017,3,0,8,0,1,1,0,,,2,,
10593,1,105,8,2017,3,0,42,0,1,1,1,,,1,1.0,
10594,1,131,8,2017,4,19,34,0,10,1,0,,,1,1.0,
10595,1,77,8,2017,5,14,12,0,2,1,0,,,2,,
10596,1,73,8,2017,5,12,12,0,1,1,0,0.0,,2,,
10597,1,119,9,2017,6,21,12,0,1,1,1,,,2,1.0,
10598,1,9,9,2017,7,22,42,0,1,1,0,,,1,,1.0
10599,1,21,9,2017,3,13,12,0,10,1,0,7.0,56.0,3,,
10600,1,15,10,2017,3,14,12,1,1,1,0,,,3,,
10601,1,73,10,2017,3,11,21,0,1,1,0,1.0,,1,,
10602,1,121,10,2017,2,5,35,0,2,1,0,,,1,1.0,
10603,1,97,10,2017,1,18,42,0,2,1,1,,,1,,
10604,1,73,10,2017,5,7,34,0,1,1,0,,,1,,
10605,1,87,10,2017,1,16,1,0,1,1,0,8.0,53.0,2,,
10606,1,115,10,2017,1,2,24,0,2,2,0,,,2,,1.0
10607,1,17,10,2017,5,17,24,0,1,1,0,5.0,17.0,2,,
10608,1,73,9,2017,6,14,12,0,1,1,1,,,5,,2.0
10609,1,121,9,2017,5,12,12,0,1,1,0,,,2,,
10610,1,73,9,2017,5,1,12,0,1,1,0,,,2,,1.0
10611,1,59,9,2017,5,0,30,0,1,1,0,,,1,,
10612,1,125,9,2017,5,14,12,0,1,1,0,,,3,,
10613,1,61,9,2017,6,3,42,0,1,1,0,,,1,1.0,
10614,1,31,9,2017,6,21,1,0,1,1,1,,,2,,
10615,1,81,9,2017,6,23,1,0,1,1,1,,,2,1.0,
10616,1,87,9,2017,6,19,12,0,1,4,1,,,8,,
10617,1,47,9,2017,7,2,8,0,1,1,1,,,2,,
10618,1,13,9,2017,7,14,12,0,1,1,0,8.0,55.0,3,1.0,
10619,1,89,9,2017,7,19,8,0,1,1,0,,,2,,
10620,1,13,10,2017,1,1,1,0,1,1,1,13.0,,1,,
10621,1,37,10,2017,1,5,42,0,1,1,0,,,1,,
10622,1,69,10,2017,2,19,8,0,10,1,0,,,3,,
10623,1,125,10,2017,2,5,8,0,1,1,0,7.0,,2,,1.0
10624,1,97,10,2017,2,99,8,0,1,1,0,,,2,,1.0
10625,1,11,10,2017,3,6,8,0,1,1,0,34.0,25.0,2,,
10627,1,127,10,2017,6,23,52,0,1,1,0,,,1,1.0,
10628,1,97,10,2017,7,13,53,0,10,1,1,7.0,20.0,1,,
10629,1,73,10,2017,3,11,12,0,1,1,0,,,2,,
10630,1,73,10,2017,3,17,12,0,1,1,0,,,3,,1.0
10631,1,31,10,2017,4,19,12,0,1,1,1,8.0,61.0,2,1.0,
10632,1,121,10,2017,7,8,12,0,10,1,0,,,7,1.0,
10633,1,75,10,2017,7,11,12,0,1,1,0,,,2,,
10634,1,99,10,2017,7,23,8,0,2,1,0,,,2,,1.0
10635,1,89,10,2017,1,5,12,0,2,1,1,,,2,,
10636,1,13,10,2017,4,7,12,0,5,2,0,14.0,76.0,4,1.0,
10637,1,117,10,2017,5,14,42,0,1,1,0,,,1,,
10638,1,133,10,2017,5,6,32,0,10,1,0,,,1,,1.0
10639,1,97,10,2017,6,11,33,0,1,1,0,,,1,,
10640,1,15,10,2017,7,16,12,0,10,1,0,14.0,45.0,3,,2.0
10641,1,99,10,2017,7,22,53,0,1,1,1,10.0,36.0,1,,1.0
10643,1,53,10,2017,1,15,43,0,10,2,0,,,2,1.0,1.0
10644,1,53,10,2017,2,5,42,0,10,1,0,,,2,1.0,
10645,1,93,10,2017,2,11,12,0,1,1,0,,,4,,
10646,1,77,10,2017,3,7,19,0,1,1,0,,,1,,
10647,1,55,10,2017,3,10,32,0,1,1,0,8.0,78.0,4,,
10648,1,77,10,2017,3,14,32,0,10,1,0,31.0,70.0,2,,1.0
10649,1,97,10,2017,3,17,33,0,1,1,0,6.0,13.0,1,1.0,
10650,1,97,10,2017,5,0,32,0,1,1,1,,,1,,
10651,1,55,10,2017,6,23,1,0,1,1,0,,,1,1.0,
10652,1,33,10,2017,6,2,34,0,1,1,1,13.0,32.0,1,,
10653,1,121,10,2017,7,0,32,0,1,1,0,,,1,,
10654,1,43,10,2017,7,6,12,0,1,1,0,,,2,,1.0
10655,1,97,10,2017,7,12,33,0,10,2,1,,,2,,
10656,1,15,10,2017,7,22,18,0,10,1,0,14.0,,1,,
10657,1,111,10,2017,2,7,12,0,2,1,0,5.0,,2,,
10658,1,133,10,2017,2,5,42,0,2,1,0,,,1,1.0,
10659,1,43,10,2017,2,12,5,0,1,1,0,,,2,,
10660,1,19,10,2017,2,11,12,0,10,1,0,7.0,49.0,3,,
10661,1,69,10,2017,3,18,8,0,1,1,0,,,2,,1.0
10662,1,71,10,2017,3,7,1,0,1,1,0,,,1,1.0,1.0
10663,1,15,10,2017,3,10,35,0,1,1,0,7.0,,1,,
10664,1,81,10,2017,3,16,53,0,1,1,0,12.0,27.0,1,,
10665,1,127,10,2017,4,6,42,0,1,1,0,,,1,,
10666,1,97,10,2017,5,12,12,0,1,1,0,,,3,,
10667,1,73,11,2017,2,22,52,0,1,1,0,,,2,,1.0
10668,1,101,11,2017,5,12,12,0,1,1,0,,,3,1.0,1.0
10669,1,119,11,2017,4,16,1,0,1,2,0,,,3,,
10670,1,73,11,2017,2,21,8,0,1,1,0,,,2,,
10671,1,73,11,2017,2,22,14,0,1,1,0,,,2,,
10672,1,125,11,2017,6,17,12,0,1,1,1,,,2,1.0,
10673,1,1,10,2017,1,6,12,0,1,1,1,,,6,,
10674,1,123,10,2017,5,18,12,0,1,1,0,33.0,62.0,3,1.0,1.0
10675,1,73,10,2017,7,4,8,1,2,1,0,,,2,,
10676,1,49,10,2017,6,21,24,0,10,1,0,9.0,,2,,
10677,1,119,9,2017,1,6,8,0,5,1,0,,,2,,1.0
10678,1,11,10,2017,6,20,1,0,1,1,1,,,1,1.0,
10679,1,93,10,2017,7,4,53,0,10,1,1,,,1,,
10680,1,65,10,2017,1,0,42,0,1,1,1,,,2,,
10681,1,125,10,2017,1,8,12,0,1,1,0,17.0,48.0,2,,
10682,1,39,10,2017,1,12,12,0,1,2,0,,,5,,
10683,1,63,10,2017,1,16,1,0,1,1,1,,,1,1.0,
10684,1,73,10,2017,2,7,53,0,1,1,0,,,1,1.0,1.0
10685,1,73,10,2017,2,14,12,0,1,1,0,,,3,,
10686,1,101,10,2017,2,19,12,0,1,1,0,,,2,,2.0
10687,1,49,10,2017,3,3,24,0,1,1,1,,,1,1.0,
10688,1,43,10,2017,3,14,32,0,99,1,0,,,1,,
10689,1,45,11,2017,5,13,33,0,1,1,1,5.0,11.0,1,,1.0
10690,1,129,11,2017,5,17,12,0,1,1,0,,,6,,1.0
10691,1,97,11,2017,6,19,12,0,1,1,0,,,4,1.0,
10692,1,69,11,2017,6,18,8,0,1,1,0,,,2,,
10693,1,101,11,2017,6,20,12,0,1,1,0,3.0,,2,,1.0
10694,1,31,11,2017,7,2,42,0,1,1,1,19.0,,1,,
10695,1,15,11,2017,1,0,9,0,1,1,0,,,2,,1.0
10696,1,21,11,2017,1,3,42,0,1,1,0,,,2,1.0,
10697,1,97,11,2017,1,22,8,0,1,1,0,,,2,,1.0
10698,1,89,11,2017,1,1,12,0,1,1,2,4.0,24.0,4,,
10699,1,3,11,2017,1,17,1,0,1,1,1,0.0,,1,1.0,
10700,1,83,11,2017,1,18,42,0,1,1,0,,,2,,1.0
10701,1,81,11,2017,2,14,32,0,1,1,0,8.0,,1,,
10702,1,121,11,2017,3,12,12,0,10,1,0,,,3,,
10703,1,33,11,2017,4,19,8,0,2,1,0,11.0,,2,,
10704,1,81,11,2017,5,1,12,0,2,1,0,8.0,,2,,
10706,1,89,11,2017,5,16,42,0,1,1,0,8.0,30.0,1,,
10707,1,49,11,2017,5,15,12,0,1,1,0,,,4,,1.0
10708,1,97,11,2017,5,20,34,0,1,1,1,9.0,,1,,
10709,1,77,11,2017,6,18,42,0,1,1,0,,,1,,
10710,1,61,11,2017,6,19,14,0,1,1,0,,,1,,1.0
10711,1,49,11,2017,7,4,34,0,1,1,1,,,1,1.0,
10712,1,127,11,2017,7,18,12,0,1,1,0,,,2,,
10713,1,91,11,2017,5,7,12,0,1,1,0,,,2,,
10714,1,67,11,2017,5,9,12,0,1,1,0,4.0,39.0,5,,
10715,1,97,11,2017,6,20,8,0,1,1,0,,,3,,
10716,1,9,11,2017,7,19,38,0,2,1,1,,,1,,
10717,1,99,11,2017,3,5,12,0,1,1,0,,,3,,
10718,1,71,11,2017,5,14,12,0,1,1,0,5.0,,3,,
10719,1,125,6,2017,4,14,8,1,2,1,0,,,6,,
10720,1,97,7,2017,2,3,8,1,10,1,0,,,2,,
10721,1,73,11,2017,4,6,12,0,1,1,0,,,2,,1.0
10722,1,73,11,2017,4,11,25,0,1,1,0,,,1,,
10723,1,29,12,2017,1,19,52,0,1,1,0,,,1,,
10724,1,97,12,2017,1,6,33,0,5,1,0,,,2,,
10725,1,97,12,2017,6,16,12,0,2,1,0,,,2,1.0,
10726,1,121,12,2017,3,8,24,0,1,1,0,,,1,1.0,
10727,1,35,12,2017,5,16,12,0,1,2,0,22.0,35.0,3,1.0,1.0
10728,1,125,12,2017,6,2,1,0,1,1,1,,,1,,1.0
10729,1,115,12,2017,3,5,32,2,5,1,0,,,1,,
10730,1,15,12,2017,3,11,52,0,10,1,0,,,1,,
10731,1,3,12,2017,5,3,8,0,5,1,0,,,2,,1.0
10732,1,117,12,2017,6,0,12,0,1,1,0,,,2,,
10733,1,23,6,2017,2,3,35,0,1,1,0,,,1,1.0,
10734,1,5,6,2017,1,1,42,0,5,1,1,,,1,,
10735,1,97,6,2017,5,11,42,0,2,1,0,18.0,14.0,1,,
10736,1,113,6,2017,4,16,12,0,2,1,0,,,2,1.0,
10737,1,119,6,2017,2,0,42,0,10,1,1,,,3,1.0,
10738,1,89,6,2017,2,22,8,0,2,1,0,,,2,,
10739,1,1,6,2017,4,11,12,0,1,1,0,,,2,1.0,1.0
10740,1,89,8,2017,2,12,1,0,10,1,1,8.0,24.0,1,,
10741,1,125,8,2017,2,8,24,0,1,1,0,,,2,1.0,
10742,1,53,8,2017,3,20,42,0,1,1,0,11.0,33.0,1,,
10743,1,69,8,2017,7,18,34,0,1,1,0,,,4,1.0,
10744,1,69,8,2017,3,4,12,0,1,1,0,9.0,33.0,2,,
10745,1,3,8,2017,4,12,12,0,2,1,0,7.0,,2,,
10746,1,1,8,2017,3,5,8,0,5,1,0,,,2,,
10747,1,131,8,2017,7,20,42,0,1,1,1,,,1,1.0,
10748,1,89,8,2017,7,2,30,0,1,1,1,,,2,1.0,
10749,1,113,9,2017,6,7,1,0,1,1,0,,,2,1.0,
10750,1,1,11,2017,4,18,8,0,1,1,0,3.0,36.0,3,,
10751,1,97,11,2017,4,18,8,0,1,1,0,,,3,,
10752,1,49,11,2017,2,20,8,0,1,1,0,5.0,60.0,3,,
10753,1,73,11,2017,6,20,12,0,1,1,0,,,2,,1.0
10754,1,33,11,2017,7,19,12,0,1,1,0,28.0,75.0,4,,
10755,1,73,11,2017,7,23,38,0,1,1,1,,,1,,
10756,1,1,11,2017,1,0,35,0,1,1,1,,,1,,
10757,1,121,11,2017,1,4,12,0,1,2,2,27.0,41.0,3,,
10758,1,117,11,2017,2,18,12,0,1,1,0,,,2,1.0,1.0
10759,1,5,11,2017,2,23,1,0,1,1,0,,,1,1.0,
10760,1,117,11,2017,4,17,8,0,1,1,0,,,2,,
10761,1,133,11,2017,5,17,34,0,5,1,1,,,1,1.0,
10762,1,127,11,2017,5,17,42,0,5,1,0,,,1,,
10763,1,73,11,2017,5,20,12,0,5,1,1,4.0,,4,1.0,1.0
10764,1,93,11,2017,5,12,32,0,1,2,0,,,2,,
10765,1,69,12,2017,6,19,1,0,5,1,0,,,2,,
10766,1,103,12,2017,6,6,12,0,1,1,0,,,2,,
10767,1,133,12,2017,7,9,8,0,1,1,0,,,2,,
10768,1,33,12,2017,1,4,34,0,1,1,1,11.0,28.0,2,1.0,
10769,1,73,12,2017,1,20,42,0,1,1,0,,,1,1.0,
10770,1,101,12,2017,1,7,42,0,5,1,1,,,2,,
10771,1,97,12,2017,1,10,42,0,1,1,0,14.0,,1,,
10772,1,97,12,2017,2,12,12,0,1,1,0,,,4,,
10773,1,97,12,2017,2,18,12,0,10,1,0,,,3,,
10774,1,97,12,2017,3,12,10,0,1,1,0,,,1,,
10775,1,117,12,2017,4,14,12,2,1,1,0,,,2,,
10776,1,97,12,2017,4,2,59,0,10,1,1,,,1,,
10777,1,37,12,2017,5,18,8,0,1,1,0,,,2,1.0,
10778,1,103,12,2017,6,7,12,0,1,1,1,,,2,,
10779,1,9,12,2017,6,12,42,0,10,1,0,,,1,1.0,
10780,1,25,12,2017,6,16,12,0,4,1,0,,,2,1.0,
10781,1,43,12,2017,7,0,34,0,1,1,0,,,1,1.0,
10782,1,101,12,2017,7,22,12,0,1,1,1,,,4,,3.0
10783,1,125,12,2017,1,2,42,0,1,1,0,,,1,1.0,1.0
10784,1,79,12,2017,1,18,32,0,1,1,0,,,1,,
10785,1,79,12,2017,3,20,53,0,10,1,0,12.0,,1,1.0,
10786,1,3,12,2017,4,18,42,0,1,1,1,,,1,1.0,
10787,1,125,12,2017,2,17,12,0,10,1,0,,,2,,
10788,1,73,12,2017,2,12,12,0,1,1,0,,,3,,
10789,1,97,12,2017,3,11,12,0,1,1,0,,,2,,
10790,1,103,12,2017,3,17,8,0,1,1,0,,,4,,
10791,1,9,12,2017,4,20,12,0,1,2,1,,,3,,
10792,1,61,12,2017,7,2,53,0,1,1,1,,,1,,
10793,1,59,12,2017,7,15,12,0,1,1,0,,,6,,1.0
10794,1,1,12,2017,7,19,9,0,10,1,0,,,2,,1.0
