ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,ROAD_FNC,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
10389,1,115,6,2012,3,11,3,12,0,1,2,0,,,6,,
10390,1,115,6,2012,4,8,14,12,0,1,1,0,,,2,,
10391,1,115,6,2012,4,15,14,12,0,1,1,0,,,3,,
10392,1,89,6,2012,3,4,14,8,0,1,1,0,,,2,1.0,1.0
10393,1,73,6,2012,4,21,14,12,0,1,1,0,,,3,,
10394,1,127,6,2012,7,18,4,34,0,1,1,1,,,2,,1.0
10395,1,33,6,2012,3,1,16,32,0,1,1,0,,,4,1.0,
10396,1,87,7,2012,3,15,1,12,0,1,1,0,,,5,,
10397,1,13,7,2012,6,21,14,12,0,1,1,1,,,3,1.0,1.0
10398,1,49,7,2012,6,11,3,12,0,1,1,0,,,3,,
10399,1,17,7,2012,7,6,2,42,0,10,1,1,,,1,,1.0
10400,1,93,7,2012,7,9,2,32,0,1,2,0,,,4,,
10401,1,29,7,2012,1,12,4,24,0,1,1,0,,,2,1.0,
10402,1,33,7,2012,2,2,12,8,0,10,1,0,,,4,,
10403,1,69,7,2012,2,9,2,1,0,1,1,0,,,2,,
10404,1,23,7,2012,4,17,3,12,0,2,1,0,,,2,1.0,
10405,1,127,7,2012,1,22,4,18,0,1,1,1,,,3,,1.0
10406,1,125,7,2012,5,5,6,12,0,10,1,0,,,2,,
10407,1,43,7,2012,1,13,4,12,0,1,1,0,,,3,1.0,
10408,1,115,7,2012,3,13,4,42,0,2,1,0,,,1,1.0,
10409,1,73,7,2012,3,11,11,24,0,1,1,0,,,2,,
10410,1,73,7,2012,7,22,16,8,0,10,1,0,,,2,,1.0
10411,1,95,6,2012,7,22,16,32,0,10,1,1,,,1,,
10412,1,103,7,2012,4,7,12,32,0,1,1,0,,,1,,
10413,1,125,6,2012,6,5,6,12,0,1,1,0,,,2,,
10414,1,43,7,2012,3,15,4,42,0,1,2,1,,,3,1.0,
10415,1,3,7,2012,5,3,4,18,0,1,1,1,,,1,,
10416,1,73,7,2012,5,12,14,12,0,2,1,0,,,4,1.0,
10417,1,89,7,2012,5,21,14,8,0,2,1,0,,,2,,1.0
10418,1,97,7,2012,6,7,11,34,0,1,1,1,,,3,1.0,
10419,1,59,7,2012,7,17,6,53,0,10,1,0,,,2,,
10420,1,97,7,2012,1,11,2,1,0,1,1,0,,,4,1.0,1.0
10421,1,33,7,2012,2,6,2,12,0,10,1,0,,,2,,
10422,1,133,7,2012,2,16,2,12,0,2,2,0,,,3,1.0,1.0
10423,1,21,7,2012,5,18,6,32,0,10,1,1,,,1,,
10424,1,133,7,2012,6,17,6,42,0,10,1,1,,,1,1.0,1.0
10425,1,89,7,2012,6,2,12,12,0,10,1,0,,,2,1.0,
10426,1,89,7,2012,6,20,5,12,0,10,1,1,,,5,1.0,
10427,1,33,7,2012,7,5,4,42,0,1,1,0,,,2,1.0,
10428,1,81,7,2012,1,0,12,12,0,1,1,1,,,5,,
10429,1,17,7,2012,1,1,4,34,0,1,1,0,,,1,1.0,
10430,1,41,7,2012,2,16,3,12,0,10,1,0,,,2,,
10431,1,83,7,2012,3,23,5,59,0,1,1,0,,,1,1.0,
10432,1,73,7,2012,5,4,11,12,0,1,1,0,,,2,,1.0
10433,1,77,7,2012,7,11,12,12,0,1,1,0,,,2,1.0,
10434,1,17,7,2012,4,8,16,12,0,1,1,0,,,2,,
10435,1,17,8,2012,7,17,14,42,0,2,1,0,,,1,1.0,
10436,1,115,6,2012,4,17,14,12,0,1,2,0,,,3,,
10437,1,47,6,2012,5,2,3,42,0,1,1,1,,,1,,
10438,1,73,7,2012,2,21,12,8,0,10,1,0,,,2,,1.0
10439,1,91,7,2012,1,17,3,12,0,2,2,0,,,2,,
10440,1,61,7,2012,2,17,3,12,0,1,1,0,,,4,1.0,
10441,1,97,7,2012,3,3,12,8,0,1,1,0,,,2,,
10442,1,3,7,2012,4,5,3,12,0,1,1,0,,,2,,
10443,1,63,7,2012,3,10,1,12,0,1,1,0,,,4,,
10444,1,97,7,2012,6,13,1,14,0,10,1,0,,,2,,
10445,1,131,7,2012,7,2,5,1,0,10,1,1,,,1,1.0,
10446,1,51,7,2012,7,20,4,1,0,1,1,1,,,1,1.0,1.0
10447,1,1,7,2012,2,12,3,12,0,1,1,0,,,2,,1.0
10448,1,111,7,2012,3,19,4,1,0,10,1,0,,,1,,
10449,1,33,8,2012,5,4,3,1,0,10,1,0,,,1,,
10450,1,53,8,2012,6,14,4,42,0,2,1,1,,,1,1.0,
10451,1,127,8,2012,7,9,3,12,0,1,1,0,,,4,,
10452,1,17,8,2012,4,11,11,42,0,1,1,0,,,2,,
10453,1,31,8,2012,6,10,12,12,0,2,1,0,,,3,,
10454,1,73,7,2012,7,23,15,8,0,1,1,0,,,2,,1.0
10455,1,105,7,2012,7,17,4,12,0,1,2,1,,,7,,
10456,1,29,7,2012,5,14,1,12,1,1,2,0,,,4,,
10457,1,69,7,2012,7,18,6,34,0,1,1,1,,,5,1.0,
10458,1,73,8,2012,7,4,12,33,0,1,1,1,,,2,,
10459,1,53,8,2012,6,22,3,12,0,10,1,0,,,2,,1.0
10460,1,31,8,2012,6,9,3,12,0,1,1,1,,,3,,
10461,1,125,8,2012,1,22,12,8,0,1,1,0,,,5,,
10462,1,35,8,2012,1,19,2,1,0,2,1,1,,,2,1.0,1.0
10463,1,3,8,2012,1,0,5,32,0,1,1,1,,,1,,1.0
10464,1,101,8,2012,1,12,3,12,0,10,1,1,,,6,,
10465,1,113,8,2012,3,2,13,52,0,2,1,1,,,1,,
10466,1,73,8,2012,4,20,1,24,0,10,1,0,,,2,,1.0
10467,1,83,8,2012,5,23,1,12,0,1,1,0,,24.0,3,,
10468,1,69,8,2012,5,12,12,12,0,2,1,0,2.0,0.0,3,,1.0
10469,1,99,8,2012,7,22,5,1,0,1,1,1,25.0,116.0,4,1.0,
10470,1,33,8,2012,1,0,2,1,0,1,1,1,14.0,,1,,1.0
10471,1,115,8,2012,1,11,1,42,0,1,1,0,3.0,136.0,1,,
10472,1,101,8,2012,1,3,12,12,0,1,1,0,,,2,1.0,1.0
10473,1,109,8,2012,3,18,4,33,0,1,1,1,12.0,19.0,4,1.0,1.0
10474,1,125,8,2012,6,23,12,12,0,1,1,0,,,2,,
10475,1,101,8,2012,1,7,12,30,0,2,1,0,,,1,,
10476,1,101,8,2012,1,10,16,12,0,1,1,0,8.0,12.0,3,,
10477,1,57,8,2012,2,16,4,12,0,10,1,0,22.0,39.0,2,,
10478,1,19,8,2012,5,11,6,12,0,1,1,1,,,3,,
10479,1,97,8,2012,6,0,6,32,0,10,1,1,19.0,,1,1.0,1.0
10480,1,83,8,2012,1,4,4,12,0,2,1,1,,,3,,1.0
10481,1,113,8,2012,2,6,12,8,0,10,1,0,,,2,,1.0
10482,1,75,8,2012,2,23,3,59,0,1,1,1,,,1,1.0,
10483,1,103,5,2012,7,13,15,12,0,10,1,0,,,2,1.0,1.0
10484,1,73,6,2012,2,13,14,34,0,10,1,0,9.0,42.0,1,,
10485,1,73,6,2012,2,5,12,12,0,2,1,0,,,2,,
10486,1,15,8,2012,1,11,14,12,0,1,1,0,8.0,31.0,4,,
10487,1,81,8,2012,3,16,12,12,0,10,1,0,6.0,16.0,2,,
10488,1,73,8,2012,4,3,14,1,0,10,1,0,3.0,,4,,1.0
10489,1,125,9,2012,1,5,14,42,0,10,1,1,9.0,,1,,
10490,1,45,9,2012,3,19,12,12,0,1,1,0,7.0,99.0,6,,
10491,1,127,9,2012,5,22,15,8,0,1,1,0,,,3,,1.0
10492,1,61,8,2012,2,14,4,12,0,1,1,0,,,2,,
10493,1,33,8,2012,6,15,2,12,0,10,1,1,7.0,,2,1.0,1.0
10494,1,121,8,2012,6,17,5,8,0,10,1,1,15.0,39.0,3,,
10495,1,107,8,2012,6,5,3,11,0,1,1,0,,,1,,
10496,1,103,8,2012,6,20,2,12,0,1,1,1,,,2,,
10497,1,117,8,2012,7,2,3,42,0,1,1,0,,,2,1.0,1.0
10498,1,123,8,2012,7,7,4,32,0,1,1,0,8.0,,1,,
10499,1,133,8,2012,7,1,3,38,0,1,1,1,,,1,,1.0
10500,1,125,8,2012,3,9,1,12,0,2,1,0,17.0,,2,1.0,
10501,1,19,8,2012,3,7,3,12,0,10,1,0,,,2,,
10502,1,15,8,2012,5,15,2,12,0,1,1,0,,,4,,
10503,1,111,8,2012,6,16,9,1,0,1,1,0,13.0,25.0,3,1.0,
10504,1,131,8,2012,6,17,3,12,0,2,1,1,11.0,44.0,8,,1.0
10505,1,125,8,2012,6,23,2,12,0,10,2,1,,,3,,
10506,1,31,8,2012,6,23,3,42,0,10,1,1,,,2,1.0,1.0
10507,1,73,8,2012,6,3,11,8,0,10,1,0,3.0,12.0,4,,1.0
10508,1,13,9,2012,7,18,6,42,0,1,1,1,,,1,1.0,
10509,1,73,9,2012,2,5,14,12,0,2,1,0,12.0,38.0,2,1.0,
10510,1,73,9,2012,2,9,6,12,0,2,1,0,,,3,,
10511,1,89,9,2012,2,10,11,12,0,2,1,0,8.0,22.0,3,,
10512,1,97,9,2012,2,18,4,32,0,1,1,0,16.0,34.0,1,1.0,
10513,1,125,9,2012,3,7,3,12,0,2,1,0,9.0,,2,1.0,
10514,1,1,9,2012,6,16,3,12,0,10,1,0,14.0,42.0,2,,
10515,1,127,9,2012,2,15,14,12,0,1,1,0,19.0,13.0,4,,
10516,1,123,9,2012,2,20,12,12,0,1,1,0,,,4,,
10517,1,101,6,2012,5,12,1,52,0,1,1,0,0.0,35.0,3,,
10518,1,87,8,2012,7,2,3,8,0,1,1,0,,,2,,
10519,1,89,8,2012,7,7,5,32,0,10,1,0,8.0,26.0,2,1.0,
10520,1,19,9,2012,7,22,6,34,0,1,1,1,,,4,,
10521,1,63,9,2012,6,23,4,34,0,1,1,1,,,2,1.0,1.0
10522,1,77,9,2012,7,15,2,34,0,1,1,0,8.0,,2,1.0,
10523,1,3,9,2012,1,18,5,1,0,1,1,0,22.0,38.0,2,,
10524,1,121,9,2012,1,21,5,42,0,1,1,1,,,1,1.0,1.0
10525,1,101,9,2012,1,16,3,12,0,1,1,0,,21.0,3,,
10526,1,73,9,2012,1,1,4,42,0,1,1,1,7.0,,1,,
10527,1,13,9,2012,2,22,14,42,0,1,1,1,6.0,100.0,1,1.0,
10528,1,97,9,2012,2,21,12,8,0,10,1,1,6.0,,2,,
10529,1,89,9,2012,5,14,13,12,0,1,2,0,7.0,21.0,5,,
10530,1,93,9,2012,6,4,4,43,0,1,1,0,,,1,,
10531,1,125,9,2012,6,18,12,8,0,1,1,0,3.0,,3,,1.0
10532,1,133,4,2012,7,18,16,32,0,1,1,1,3.0,37.0,1,1.0,
10533,1,127,5,2012,3,11,5,42,0,1,1,0,6.0,24.0,1,,
10534,1,107,7,2012,2,21,12,12,0,1,1,1,,,2,,
10535,1,125,8,2012,6,23,12,8,0,1,1,0,,,3,,
10536,1,95,9,2012,7,17,5,34,0,1,1,0,26.0,28.0,2,,1.0
10537,1,33,9,2012,7,11,2,12,0,1,1,0,7.0,18.0,3,1.0,
10538,1,113,9,2012,7,14,3,42,0,1,1,0,,,1,1.0,
10539,1,3,9,2012,1,10,15,12,0,1,1,1,9.0,26.0,4,,
10540,1,3,9,2012,1,2,15,32,0,1,1,1,9.0,,1,,
10541,1,101,9,2012,1,3,3,8,0,1,1,1,,,2,,
10542,1,125,9,2012,2,16,4,52,0,2,1,0,18.0,33.0,3,1.0,
10543,1,51,9,2012,3,10,3,12,0,2,1,0,11.0,32.0,3,,
10544,1,9,9,2012,4,7,4,12,0,1,3,0,10.0,42.0,3,,
10545,1,25,9,2012,5,19,6,1,0,1,1,1,,,1,,1.0
10546,1,89,9,2012,6,16,16,12,0,1,1,0,,,3,,
10547,1,47,9,2012,6,2,3,23,0,1,1,1,,,1,,1.0
10548,1,95,8,2012,6,7,12,12,0,10,1,0,6.0,47.0,2,,
10549,1,97,9,2012,6,14,12,12,0,1,1,0,14.0,2.0,3,,
10550,1,17,9,2012,3,19,15,1,0,1,1,0,6.0,,1,,
10551,1,55,10,2012,3,14,14,42,0,10,1,0,,,1,1.0,
10552,1,127,10,2012,4,4,14,8,0,5,1,0,,,2,,
10553,1,55,10,2012,7,15,12,12,0,10,1,0,,,3,,
10554,1,123,10,2012,1,0,14,12,0,1,1,1,5.0,17.0,3,,1.0
10555,1,73,9,2012,6,16,14,12,0,1,1,0,5.0,27.0,2,,1.0
10556,1,73,9,2012,7,22,11,12,0,1,1,1,3.0,,5,,
10557,1,73,9,2012,3,23,11,8,0,1,1,0,,,3,,1.0
10558,1,73,9,2012,7,21,11,12,0,1,1,0,9.0,,2,,
10559,1,73,9,2012,2,1,11,12,0,1,1,0,8.0,,2,,1.0
10560,1,91,9,2012,1,2,3,8,0,1,1,0,,,2,,1.0
10561,1,71,9,2012,5,5,4,32,0,1,1,0,33.0,31.0,1,,
10562,1,69,9,2012,1,22,3,1,0,10,1,0,,,1,1.0,1.0
10563,1,71,9,2012,3,13,5,5,0,10,1,0,12.0,,3,,
10564,1,9,9,2012,4,20,6,42,0,1,1,1,22.0,54.0,2,,1.0
10565,1,43,9,2012,5,21,12,12,0,1,1,1,11.0,28.0,3,1.0,
10566,1,89,9,2012,7,3,2,12,1,1,1,1,,,2,,
10567,1,115,9,2012,7,15,1,12,0,1,1,0,11.0,21.0,2,,
10568,1,111,9,2012,2,3,2,42,0,1,1,0,10.0,66.0,1,,
10569,1,73,9,2012,2,4,1,42,0,1,1,0,,,1,,
10570,1,73,9,2012,3,17,11,52,0,1,2,0,,,5,,
10571,1,55,9,2012,4,18,4,32,0,1,1,0,8.0,19.0,2,,
10572,1,117,9,2012,4,4,14,34,0,1,1,1,,,1,,
10573,1,101,9,2012,6,0,16,33,0,1,1,1,7.0,14.0,1,,
10574,1,101,9,2012,6,3,1,34,0,1,1,0,,,1,1.0,1.0
10575,1,103,9,2012,6,11,2,38,0,1,1,0,,,1,1.0,
10576,1,47,9,2012,7,23,3,42,0,2,2,1,,,2,1.0,1.0
10577,1,129,9,2012,7,10,4,12,0,10,1,0,32.0,30.0,3,,1.0
10578,1,117,9,2012,1,17,4,42,0,2,1,0,10.0,42.0,1,1.0,
10579,1,27,10,2012,2,12,3,34,0,10,1,0,39.0,46.0,1,,
10580,1,49,9,2012,6,14,1,21,0,1,1,0,,,1,,
10581,1,73,10,2012,2,20,14,12,0,1,3,0,3.0,,5,1.0,1.0
10582,1,73,10,2012,4,20,4,12,0,1,1,1,6.0,4.0,2,,1.0
10583,1,73,8,2012,5,20,15,24,0,1,1,0,2.0,,1,,
10584,1,115,10,2012,2,21,3,1,0,1,1,0,1.0,,3,,
10585,1,3,10,2012,4,13,13,12,0,1,1,0,,,2,,
10586,1,73,10,2012,1,15,11,32,0,1,1,0,,,6,,1.0
10587,1,55,10,2012,1,12,13,12,0,1,1,0,7.0,,4,,
10588,1,125,10,2012,2,15,14,12,0,1,1,0,4.0,,2,,
10589,1,97,10,2012,5,17,13,12,0,1,1,0,4.0,,2,,
10590,1,89,10,2012,1,16,13,32,0,1,1,0,8.0,10.0,2,,
10591,1,89,9,2012,5,6,6,8,0,5,1,0,,,2,,
10592,1,103,9,2012,6,18,4,12,0,1,1,0,,,2,1.0,
10593,1,9,9,2012,4,20,2,12,0,1,1,0,,,5,1.0,
10594,1,125,9,2012,1,1,4,1,0,99,1,1,,,5,1.0,1.0
10595,1,19,10,2012,2,21,4,12,0,2,1,0,,,2,,
10596,1,121,10,2012,5,13,4,12,0,1,2,0,,,3,1.0,
10597,1,45,10,2012,6,0,14,33,0,5,1,1,,,1,,
10598,1,45,10,2012,6,11,2,1,0,1,1,0,,,1,,
10599,1,65,10,2012,7,23,3,42,0,1,1,0,,,1,1.0,
10600,1,17,10,2012,1,9,2,32,0,10,1,0,,,1,,
10601,1,5,10,2012,1,1,6,14,0,1,1,0,,,5,1.0,
10602,1,101,10,2012,1,5,14,42,0,1,1,1,,,2,1.0,1.0
10603,1,1,10,2012,2,2,13,41,0,10,1,1,,,2,,1.0
10604,1,77,10,2012,2,19,16,18,0,1,1,1,,,2,,
10605,1,89,10,2012,4,2,6,32,0,1,1,0,,,1,1.0,
10606,1,95,10,2012,5,11,2,34,0,1,1,0,,,1,,
10607,1,89,10,2012,6,22,6,42,0,10,1,0,,,2,1.0,
10608,1,45,10,2012,7,10,4,32,0,1,1,0,,,1,1.0,
10609,1,93,10,2012,1,16,4,12,0,1,1,0,,,3,,1.0
10610,1,3,10,2012,1,21,6,9,0,1,1,0,,,2,,
10611,1,105,10,2012,1,2,5,35,0,1,1,1,,,1,1.0,1.0
10612,1,125,10,2012,2,0,4,34,0,2,1,1,,,1,1.0,
10613,1,3,10,2012,3,16,13,1,0,1,1,1,,,1,,1.0
10614,1,1,10,2012,3,13,15,1,0,1,1,0,,,4,,
10615,1,49,10,2012,3,9,1,12,1,1,1,0,,,2,2.0,
10616,1,113,10,2012,4,11,13,12,0,1,1,0,,,4,,
10617,1,69,10,2012,4,20,13,12,0,1,1,0,,,2,,
10618,1,73,10,2012,5,6,11,18,0,10,1,0,,,1,,
10619,1,125,10,2012,5,5,1,12,0,10,2,0,,,6,,
10620,1,21,10,2012,6,2,6,11,0,1,1,0,,,1,,
10621,1,49,10,2012,7,19,4,53,0,1,2,1,,,2,1.0,
10622,1,107,10,2012,7,10,3,12,0,1,1,0,,,2,,
10623,1,73,10,2012,7,22,13,8,0,1,1,0,,,4,,
10624,1,127,10,2012,7,22,3,42,0,1,1,1,14.0,,1,1.0,
10625,1,115,10,2012,7,5,3,8,0,1,1,0,1.0,11.0,6,,
10626,1,125,10,2012,1,21,14,8,0,10,1,0,3.0,24.0,2,,1.0
10627,1,115,10,2012,2,19,3,42,0,1,1,0,18.0,52.0,3,1.0,
10628,1,69,10,2012,3,15,13,12,0,1,1,0,7.0,12.0,3,,
10629,1,125,10,2012,4,5,2,1,0,1,1,0,,,1,,
10630,1,95,10,2012,5,10,13,12,0,1,1,0,13.0,26.0,5,,
10631,1,97,10,2012,6,7,1,12,0,1,2,0,13.0,,3,,
10632,1,115,10,2012,7,22,6,42,0,1,1,1,,,1,1.0,1.0
10633,1,47,10,2012,1,0,3,1,0,1,1,1,,,1,,
10634,1,101,10,2012,2,18,13,12,0,10,1,0,4.0,,4,,
10635,1,81,11,2012,1,1,11,57,0,1,1,0,11.0,40.0,1,,
10636,1,99,9,2012,1,16,4,12,0,1,1,0,,,4,,
10637,1,33,10,2012,6,20,14,12,0,10,3,0,,,5,,
10638,1,73,10,2012,4,20,14,9,0,1,1,0,4.0,18.0,3,,1.0
10639,1,73,10,2012,4,0,14,42,0,1,1,0,1.0,34.0,4,,
10640,1,73,10,2012,7,7,11,14,0,10,1,0,7.0,15.0,2,,
10641,1,101,10,2012,5,23,11,25,0,1,1,1,,,3,,1.0
10642,1,29,10,2012,5,11,4,12,0,1,1,0,,,2,,
10643,1,121,10,2012,1,0,4,12,0,1,1,0,,,4,1.0,
10644,1,13,10,2012,3,16,4,12,0,1,1,0,14.0,24.0,6,,1.0
10645,1,95,10,2012,4,22,6,33,0,1,1,1,7.0,,1,1.0,
10646,1,63,10,2012,4,15,1,1,0,1,1,0,14.0,,1,,
10647,1,33,10,2012,4,5,2,12,0,1,1,0,17.0,23.0,3,,
10648,1,79,10,2012,6,14,2,12,0,1,2,0,7.0,19.0,4,,
10649,1,73,11,2012,3,12,14,42,0,10,1,0,7.0,,1,,
10650,1,93,11,2012,5,14,13,1,0,1,1,0,,,2,,
10651,1,21,11,2012,5,16,3,12,0,1,1,0,20.0,38.0,4,,1.0
10652,1,89,11,2012,7,1,15,42,0,1,1,1,10.0,26.0,3,,
10653,1,97,11,2012,7,16,6,59,0,1,1,1,,,1,1.0,
10654,1,73,11,2012,7,12,11,12,0,1,1,0,8.0,,2,,
10655,1,17,11,2012,7,23,4,40,0,1,1,0,,,1,,
10656,1,69,11,2012,2,19,13,8,0,2,1,0,,,2,,
10657,1,69,11,2012,4,23,13,12,0,1,1,1,,,2,,
10658,1,111,11,2012,5,9,4,34,0,1,1,0,34.0,36.0,2,1.0,
10659,1,19,11,2012,6,5,4,42,0,1,1,0,,,1,,
10660,1,97,11,2012,6,9,11,1,0,1,1,0,,,4,,
10661,1,89,11,2012,7,21,13,12,0,1,1,1,,,2,,
10662,1,43,11,2012,7,8,3,12,0,1,2,0,,,3,,1.0
10663,1,17,11,2012,1,4,2,38,0,1,1,0,7.0,45.0,1,,
10664,1,99,11,2012,1,1,4,35,0,5,1,1,19.0,7.0,4,1.0,
10665,1,131,11,2012,4,13,3,12,0,1,1,0,,,2,,
10666,1,89,11,2012,4,11,4,53,0,10,1,0,,,1,1.0,1.0
10667,1,91,11,2012,3,22,3,42,0,1,1,0,,,1,1.0,1.0
10668,1,53,11,2012,7,4,3,1,0,1,1,1,,,1,1.0,1.0
10669,1,97,11,2012,5,2,13,8,1,1,1,1,,,2,,1.0
10670,1,99,11,2012,6,14,13,12,0,1,2,1,,,3,,
10671,1,123,11,2012,6,17,4,11,0,1,1,0,,,1,,
10672,1,125,11,2012,6,20,13,12,0,1,1,1,,,7,,
10673,1,103,11,2012,1,14,1,42,0,1,1,0,,,1,,
10674,1,39,11,2012,4,17,3,12,0,1,1,0,,,3,,1.0
10675,1,21,11,2012,5,0,1,24,0,1,1,1,,,1,,
10676,1,115,11,2012,6,12,3,12,0,1,1,0,,,2,,
10677,1,97,11,2012,7,18,13,8,0,1,1,0,,,3,,
10678,1,59,11,2012,4,2,2,12,0,1,1,0,,,2,,
10679,1,121,11,2012,6,17,15,12,0,1,1,1,,,6,,1.0
10680,1,103,11,2012,4,12,2,12,0,1,1,0,,,6,,
10681,1,97,11,2012,5,15,15,12,0,1,1,0,,,3,1.0,1.0
10682,1,83,11,2012,7,13,6,32,0,1,1,1,,,1,1.0,
10683,1,103,11,2012,2,18,1,24,0,2,1,0,,,1,1.0,
10684,1,3,11,2012,7,2,2,53,0,1,1,1,,,1,1.0,1.0
10685,1,35,11,2012,1,5,1,12,0,1,1,0,,,2,,
10686,1,89,11,2012,1,23,5,12,0,1,3,1,,,5,1.0,
10687,1,127,12,2012,7,2,4,42,0,1,1,0,,,3,,
10688,1,127,12,2012,7,4,4,42,0,1,1,0,,,1,,1.0
10689,1,115,12,2012,2,6,11,12,0,1,1,0,,,2,,
10690,1,101,12,2012,2,10,2,12,0,1,1,1,,,4,,
10691,1,73,12,2012,1,16,11,1,0,1,1,0,,,1,,
10692,1,73,12,2012,3,20,15,10,0,2,1,0,,,4,,1.0
10693,1,95,12,2012,7,0,3,11,0,1,1,0,,,1,,
10694,1,89,12,2012,7,12,2,12,0,1,1,0,,,2,,1.0
10695,1,5,12,2012,1,0,4,30,0,1,1,1,,,1,,
10696,1,89,12,2012,1,21,15,8,0,1,1,0,,,2,,
10697,1,23,12,2012,2,7,2,12,0,5,1,0,,,4,,1.0
10698,1,97,12,2012,2,8,2,1,0,1,1,0,,,1,,
10699,1,13,12,2012,2,12,15,14,0,1,1,0,,,3,,
10700,1,103,12,2012,3,14,2,12,0,2,1,0,,,3,,
10701,1,113,12,2012,3,17,14,8,0,10,1,0,,,2,,
10702,1,31,12,2012,4,11,2,12,0,1,1,0,,,4,,
10703,1,125,12,2012,5,6,2,12,0,1,1,0,,,2,,
10704,1,83,12,2012,6,0,2,32,0,1,1,1,,,1,,
10705,1,51,12,2012,1,3,4,34,0,5,1,1,,,1,1.0,
10706,1,123,12,2012,1,14,4,1,0,1,1,0,,,3,,
10707,1,91,12,2012,2,1,4,32,0,10,1,0,,,1,,
10708,1,63,12,2012,2,7,2,38,0,2,1,0,,,1,1.0,
10709,1,77,12,2012,2,15,13,12,0,10,1,0,,,2,,
10710,1,129,12,2012,4,9,3,12,0,1,1,0,,,2,,
10711,1,103,12,2012,5,8,3,35,0,1,1,0,,,1,,
10712,1,51,12,2012,6,0,3,12,0,1,1,1,,,2,,
10713,1,121,12,2012,7,13,5,32,0,1,1,1,,,1,1.0,
10714,1,31,12,2012,3,2,4,42,0,10,1,0,,,1,1.0,1.0
10715,1,5,11,2012,2,18,13,12,0,2,2,1,,,3,,
10716,1,101,11,2012,4,16,16,30,0,1,1,1,,,1,,
10717,1,73,11,2012,7,19,13,12,0,1,1,1,,,3,1.0,
10718,1,55,11,2012,3,20,16,14,0,1,1,0,,,1,,
10719,1,95,12,2012,1,17,13,12,0,1,1,0,,,2,,
10720,1,89,12,2012,3,10,15,30,0,10,1,0,,,1,,
10721,1,31,12,2012,7,22,14,8,0,10,1,0,,,2,,
10722,1,17,12,2012,1,14,14,12,0,1,1,0,,,3,,
10723,1,115,12,2012,1,23,14,12,0,1,1,0,,,2,1.0,
10724,1,17,12,2012,3,8,4,12,0,1,1,0,,,2,,
10725,1,121,12,2012,7,20,13,54,0,10,1,1,,,2,,
10727,1,47,12,2012,2,19,13,12,0,10,1,0,,,4,,
10728,1,101,9,2012,3,19,12,8,0,1,1,0,,,2,,
10729,1,89,12,2012,6,10,15,12,0,1,1,0,,,2,,2.0
10730,1,117,12,2012,6,17,3,8,0,1,1,0,,,3,,
10731,1,121,12,2012,7,0,99,12,0,10,2,0,,,3,2.0,1.0
10732,1,97,12,2012,3,5,13,12,0,10,1,0,,,2,1.0,1.0
10733,1,39,12,2012,7,3,13,32,0,1,1,1,,,1,,1.0
10734,1,15,12,2012,7,14,2,12,0,1,1,0,,,5,1.0,
10735,1,55,12,2012,6,14,1,12,0,1,1,0,,,5,,
10736,1,97,12,2012,7,3,14,30,0,1,1,0,,,2,,1.0
10737,1,59,12,2012,7,23,6,42,0,2,1,0,,,2,1.0,
10738,1,113,12,2012,1,14,5,1,0,2,2,0,,,3,1.0,
10739,1,83,12,2012,2,20,5,32,0,10,1,1,,,1,1.0,
10740,1,25,12,2012,3,17,4,42,0,1,2,0,,,2,1.0,1.0
10741,1,125,12,2012,4,0,5,34,0,1,1,0,,,1,,1.0
10742,1,61,12,2012,3,15,3,12,0,1,1,0,,,2,1.0,
10743,1,21,12,2012,3,16,4,12,0,1,1,0,,,2,,
10744,1,101,12,2012,5,6,12,12,0,2,1,1,,,9,,
10745,1,89,12,2012,5,10,11,8,0,2,1,0,,,2,,
10746,1,19,12,2012,6,6,6,34,0,1,1,0,,,1,,
10747,1,17,12,2012,1,1,5,38,0,1,1,1,,,1,,
10748,1,127,12,2012,1,1,3,35,0,1,1,0,,,1,,
10749,1,9,12,2012,2,21,3,42,0,1,1,0,,,1,1.0,
10750,1,99,12,2012,3,7,6,1,0,2,1,0,,,1,,1.0
10751,1,95,12,2012,5,4,6,53,0,10,1,1,,,1,1.0,
10752,1,49,12,2012,3,10,6,8,0,10,1,0,,,1,,1.0
10753,1,15,12,2012,4,23,2,12,0,1,1,1,,,3,1.0,1.0
10754,1,97,12,2012,5,13,13,8,0,10,1,0,,,2,,
10755,1,97,12,2012,5,3,14,42,0,10,1,0,,,1,1.0,
10756,1,97,12,2012,7,23,3,1,0,1,1,0,,,1,,
10757,1,97,12,2012,7,0,11,25,0,2,1,0,,,9,,
10758,1,75,12,2012,7,10,4,42,0,10,1,0,,,1,,
10759,1,55,12,2012,7,21,3,34,0,1,1,1,,,1,1.0,
10760,1,101,12,2012,6,8,13,12,0,10,1,0,,,2,,
10761,1,55,12,2012,6,14,16,42,0,1,1,0,,,1,,
10762,1,103,12,2012,4,0,13,33,0,1,1,1,,,1,,
10763,1,13,12,2012,3,18,14,12,0,10,1,1,,,3,,
10764,1,89,12,2012,7,22,2,12,0,10,1,0,,,2,,
10765,1,107,12,2012,7,18,3,12,0,1,2,0,,,7,1.0,
