ST_CASE,STATE,COUNTY,MONTH,YEAR,DAY_WEEK,HOUR,HARM_EV,WRK_ZONE,WEATHER,FATALS,DRUNK_DR,RESPONSE_TIME,HOSP_ARR_TIME,person_count,SPEEDREL,L_STATUS
62622,6,39,10,2016,6,6,12,0,1,1,0,,,2,,1.0
62623,6,67,10,2016,1,0,42,0,2,1,1,,,1,,
62624,6,83,10,2016,1,0,43,0,1,1,1,,,3,1.0,1.0
62625,6,83,12,2016,1,16,1,0,1,1,0,,,2,1.0,
62626,6,37,8,2016,4,20,12,0,1,1,1,,,2,1.0,1.0
62627,6,37,8,2016,7,1,12,0,1,1,1,,,4,,
62628,6,37,10,2016,5,23,8,0,1,1,0,,,2,,
62629,6,79,8,2016,7,21,8,0,1,1,0,,,3,,
62630,6,37,9,2016,4,19,12,0,1,1,0,,,2,1.0,
62631,6,37,10,2016,1,11,12,0,1,1,0,,,5,1.0,2.0
62632,6,37,9,2016,6,8,12,0,1,1,0,,,2,,
62633,6,37,10,2016,1,2,8,0,1,1,0,,,2,,
62634,6,65,9,2016,6,4,9,0,1,1,0,,,2,,
62635,6,73,9,2016,6,4,12,0,1,1,0,,,2,,
62636,6,65,9,2016,6,12,12,0,1,1,0,,,3,,
62637,6,37,10,2016,7,19,8,0,1,1,0,,,3,,
62638,6,37,9,2016,5,6,30,0,1,1,0,,,1,1.0,
62639,6,65,10,2016,5,12,8,0,1,1,0,,,2,,
62640,6,73,10,2016,7,2,14,0,1,1,1,,,1,,1.0
62641,6,81,10,2016,5,10,15,0,1,1,0,,,2,,
62642,6,37,10,2016,7,22,8,0,1,1,0,,,2,,
62643,6,71,7,2016,6,2,14,0,1,1,0,,,2,1.0,
62644,6,37,10,2016,5,22,1,0,1,1,0,,,4,1.0,
62645,6,83,8,2016,3,20,33,0,1,3,1,,,4,1.0,1.0
62646,6,37,10,2016,7,3,33,0,1,1,1,,,1,1.0,
62647,6,85,12,2016,7,20,33,0,1,1,0,,,1,1.0,1.0
62648,6,37,10,2016,1,1,33,0,1,1,1,,,5,1.0,
62649,6,97,10,2016,5,22,42,0,2,1,1,,,1,,
62650,6,85,10,2016,2,10,9,0,1,1,0,,,2,1.0,1.0
62651,6,73,11,2016,2,3,43,0,5,1,1,,,1,,
62652,6,65,10,2016,7,2,33,0,1,1,1,,,1,1.0,
62653,6,37,11,2016,7,0,35,0,1,1,1,,,1,1.0,
62654,6,37,10,2016,2,6,8,0,2,1,0,,,2,,
62655,6,37,11,2016,3,20,33,0,1,1,1,,,1,1.0,
62656,6,71,9,2016,2,7,33,0,1,1,0,,,6,,
62657,6,37,10,2016,1,1,8,0,1,1,0,,,2,,1.0
62658,6,71,8,2016,3,21,12,0,1,1,0,,,5,,
62659,6,85,10,2016,5,21,14,0,1,1,1,,,2,,
62660,6,73,9,2016,6,21,12,0,1,1,1,,,2,1.0,
62661,6,81,10,2016,7,19,8,0,2,1,0,,,2,1.0,1.0
62662,6,37,10,2016,4,13,12,0,1,1,0,,,2,,
62663,6,59,10,2016,5,19,12,0,1,1,0,,,2,1.0,
62664,6,37,10,2016,3,17,12,0,1,1,1,,,4,1.0,
62665,6,37,9,2016,7,4,12,0,1,1,1,,,3,,
62666,6,99,10,2016,4,9,12,0,1,1,0,,,2,1.0,1.0
62667,6,29,10,2016,2,10,9,0,6,1,0,,,2,,
62668,6,59,10,2016,2,5,8,0,1,1,0,,,2,,1.0
62669,6,37,10,2016,3,11,8,0,1,1,0,,,2,,
62670,6,7,12,2016,4,1,8,0,1,1,1,,,2,,
62671,6,81,11,2016,1,2,33,0,1,1,1,,,4,,
62672,6,47,8,2016,7,21,8,0,1,1,0,,,7,,
62673,6,37,8,2016,5,21,8,0,1,1,0,,,3,,1.0
62674,6,67,10,2016,7,22,12,0,1,1,1,,,2,1.0,
62675,6,37,10,2016,6,8,33,0,10,1,0,,,2,,
62676,6,37,10,2016,1,19,12,0,1,1,0,,,3,,1.0
62677,6,37,10,2016,7,2,12,0,1,2,0,,,9,1.0,1.0
62678,6,37,10,2016,4,13,12,0,1,1,0,,,2,2.0,
62679,6,29,8,2016,4,4,12,0,1,2,0,,,9,,1.0
62680,6,37,10,2016,7,13,8,0,1,1,0,,,5,1.0,
62681,6,107,10,2016,7,18,12,0,1,1,1,,,3,,1.0
62682,6,37,9,2016,5,20,8,0,1,1,0,,,2,,1.0
62683,6,37,10,2016,2,6,8,0,1,1,0,,,2,,
62684,6,37,10,2016,4,23,9,0,1,1,0,,,2,,
62685,6,37,10,2016,7,20,8,0,10,1,0,,,3,1.0,
62686,6,37,10,2016,2,19,8,0,1,1,0,,,2,,
62687,6,67,10,2016,3,6,8,0,1,1,0,,,2,,
62688,6,37,10,2016,1,19,8,0,1,1,0,,,2,,
62689,6,47,10,2016,6,18,12,0,1,1,1,,,2,,1.0
62690,6,37,12,2016,5,23,8,0,1,1,0,,,2,,
62691,6,37,12,2016,7,19,12,0,1,1,0,,,2,,
62692,6,85,12,2016,2,6,8,0,1,1,0,,,2,,
62693,6,29,12,2016,4,0,38,0,1,1,0,,,1,,
62694,6,37,9,2016,7,0,24,0,1,1,1,,,1,,
62695,6,73,11,2016,2,21,12,0,10,1,0,,,2,,1.0
62696,6,65,10,2016,5,18,8,0,1,1,0,,,5,,
62697,6,37,10,2016,7,0,8,0,1,1,0,,,7,1.0,1.0
62698,6,37,11,2016,6,7,1,0,1,1,0,,,2,,
62699,6,65,10,2016,1,19,8,0,1,1,0,,,2,,
62700,6,37,10,2016,1,14,12,0,1,1,0,,,4,1.0,
62701,6,37,10,2016,2,20,12,0,1,1,0,,,2,,
62702,6,37,11,2016,1,18,12,0,1,2,0,,,3,1.0,
62703,6,37,10,2016,7,21,12,0,10,1,1,,,9,,
62704,6,107,11,2016,5,11,12,0,1,1,0,,,2,,
62705,6,37,11,2016,4,9,12,0,1,1,0,,,2,,1.0
62706,6,77,10,2016,1,0,12,0,10,1,1,,,3,,1.0
62707,6,37,9,2016,2,6,9,0,1,1,0,,,3,,
62708,6,77,11,2016,2,7,12,0,10,1,0,,,3,,1.0
62709,6,37,11,2016,4,21,14,0,1,1,0,,,1,1.0,
62710,6,41,10,2016,5,23,8,0,1,1,1,,,2,,1.0
62711,6,37,12,2016,7,18,8,0,10,1,0,,,2,,1.0
62712,6,37,11,2016,7,2,46,0,1,1,0,,,2,1.0,1.0
62713,6,37,11,2016,2,21,8,0,1,1,0,,,2,,
62714,6,1,11,2016,1,2,8,0,2,1,0,,,2,1.0,
62715,6,37,11,2016,7,1,8,0,1,1,0,,,3,,
62716,6,53,10,2016,3,10,8,0,1,1,0,,,2,1.0,1.0
62717,6,59,10,2016,6,19,9,0,1,1,1,,,2,1.0,
62718,6,85,6,2016,3,16,12,0,1,1,0,,,2,,
62719,6,111,11,2016,1,17,8,0,1,1,0,,,2,,
62720,6,37,11,2016,6,7,12,0,1,1,0,,,3,,
62721,6,77,11,2016,1,16,33,0,1,1,1,,,1,1.0,
62722,6,59,11,2016,4,4,12,0,1,1,0,,,2,1.0,
62723,6,37,12,2016,5,8,9,0,1,1,0,,,3,,
62724,6,99,9,2016,5,14,15,0,1,1,0,,,3,,
62725,6,77,11,2016,1,16,33,0,1,1,1,,,1,1.0,
62726,6,37,11,2016,7,13,12,0,1,1,0,,,2,,1.0
62727,6,37,11,2016,2,1,8,0,1,1,0,,,4,,2.0
62728,6,37,10,2016,7,20,8,0,1,1,0,,,3,,
62729,6,37,10,2016,4,18,12,0,1,1,0,,,3,,
62730,6,37,11,2016,3,7,12,0,1,1,0,,,3,,
62731,6,65,10,2016,2,9,12,0,1,1,0,,,2,,1.0
62732,6,37,11,2016,1,9,33,0,10,2,0,,,4,1.0,
62733,6,37,11,2016,1,12,12,0,1,1,0,,,2,,
62734,6,37,12,2016,6,2,12,0,10,1,2,,,3,1.0,1.0
62735,6,71,10,2016,2,19,8,0,10,1,0,,,2,,
62736,6,37,11,2016,3,1,8,0,1,1,0,,,2,,1.0
62737,6,73,10,2016,3,0,33,0,1,1,0,,,2,,1.0
62738,6,73,9,2016,7,1,12,0,1,2,1,,,6,,1.0
62739,6,67,11,2016,7,16,8,0,1,1,0,,,2,,
62740,6,81,12,2016,5,17,8,0,2,1,0,,,2,,
62741,6,37,8,2016,2,21,8,0,1,1,0,,,2,,
62742,6,81,12,2016,3,20,8,0,1,1,0,,,2,1.0,
62743,6,73,11,2016,4,16,12,0,1,1,0,1.0,,5,1.0,
62744,6,37,12,2016,7,5,33,0,1,1,1,,,2,1.0,
62745,6,37,11,2016,6,8,8,0,1,1,0,,,6,1.0,1.0
62746,6,73,11,2016,6,7,33,0,1,1,0,,,1,1.0,1.0
62747,6,37,12,2016,3,16,12,0,1,1,0,,,2,1.0,
62748,6,73,12,2016,6,13,12,0,1,1,0,3.0,,3,,
62749,6,73,11,2016,2,8,8,0,10,1,0,,,1,,1.0
62750,6,37,10,2016,3,15,12,0,1,1,1,,,2,,
62751,6,37,10,2016,2,9,8,0,10,1,0,,,2,,
62752,6,67,12,2016,1,17,59,0,1,1,0,,,10,1.0,
62753,6,37,10,2016,2,19,8,0,1,1,0,,,2,,
62754,6,37,11,2016,2,18,8,0,1,1,0,,,2,,
62755,6,37,6,2016,7,19,12,0,1,1,0,,,5,,1.0
62756,6,59,12,2016,1,1,32,0,10,1,1,,,1,,
62757,6,7,11,2016,1,1,8,0,10,1,1,,,2,,1.0
62758,6,37,12,2016,6,3,33,0,1,1,1,,,1,1.0,
62759,6,37,11,2016,3,13,8,0,1,1,0,,,2,,
62760,6,111,12,2016,5,1,33,0,2,1,1,,,2,1.0,
62761,6,37,11,2016,7,1,8,0,1,1,0,,,2,,1.0
62762,6,65,11,2016,2,18,8,0,1,1,0,,,2,,
62763,6,37,12,2016,1,0,33,0,1,1,1,,,2,1.0,
62764,6,19,11,2016,1,1,30,0,1,1,0,,,1,1.0,
62765,6,37,11,2016,6,18,8,0,1,1,0,,,2,,
62766,6,59,11,2016,6,0,33,0,1,1,1,,,2,1.0,
62767,6,67,11,2016,5,16,12,0,1,1,0,,,4,,
62768,6,73,12,2016,6,8,42,0,2,1,0,,,1,1.0,
62769,6,99,12,2016,5,1,33,0,1,1,1,,,1,,1.0
62770,6,71,11,2016,2,17,12,0,1,1,0,,,3,,
62771,6,99,12,2016,4,7,12,0,1,1,0,,,4,,
62772,6,73,12,2016,5,18,8,0,1,1,0,,,2,,
62773,6,37,11,2016,3,17,9,0,1,1,0,,,2,,
62774,6,37,6,2016,3,21,9,0,1,1,0,,,3,1.0,1.0
62775,6,37,12,2016,3,19,1,0,1,1,1,,,4,,
62776,6,67,12,2016,5,17,9,0,2,1,0,,,4,,
62777,6,37,12,2016,4,11,9,0,1,1,0,,,2,,
62778,6,37,11,2016,2,15,12,0,8,1,0,,,5,,
62779,6,37,12,2016,7,16,12,0,1,1,0,,,4,,1.0
62780,6,107,12,2016,1,17,8,0,1,1,0,,,2,1.0,
62781,6,107,12,2016,3,20,8,0,1,1,0,,,2,,
62782,6,37,9,2016,3,9,12,0,1,1,0,,,2,,
62783,6,97,12,2016,2,14,42,0,10,1,0,,,2,,
62784,6,37,12,2016,6,23,8,0,1,1,0,,,2,,1.0
62785,6,83,10,2016,5,22,12,0,10,1,1,,,2,,
62786,6,15,8,2016,6,19,43,0,1,1,1,,,4,,1.0
62787,6,37,11,2016,7,0,33,0,1,1,1,,,2,1.0,
62788,6,99,12,2016,5,0,1,0,1,1,0,,,1,1.0,1.0
62789,6,97,10,2016,6,19,8,0,10,1,0,,,2,,
62790,6,99,11,2016,5,21,8,0,1,1,0,,,2,,
62791,6,73,12,2016,1,20,8,0,1,1,1,,,3,,
62792,6,67,12,2016,6,18,8,0,1,1,0,,,2,,
62793,6,13,12,2016,3,17,8,0,1,1,0,,,2,,
62794,6,87,12,2016,2,18,8,0,1,1,0,,,2,,
62795,6,73,11,2016,5,19,8,0,1,1,0,,,2,,
62796,6,37,6,2016,7,21,12,0,1,3,0,,,7,1.0,2.0
62797,6,107,12,2016,5,17,9,0,10,1,0,,,5,,
62798,6,13,11,2016,7,11,42,0,2,1,0,,,1,1.0,
62799,6,37,12,2016,5,23,8,0,1,1,0,,,2,,1.0
62800,6,111,11,2016,7,17,33,0,1,1,0,,,1,1.0,
62801,6,73,12,2016,7,21,8,0,2,1,0,,,4,,
62802,6,37,11,2016,7,20,9,0,1,1,0,,,2,,
62803,6,67,11,2016,7,1,30,0,10,1,0,,,1,1.0,
62804,6,37,12,2016,5,1,8,1,10,1,0,,,2,,1.0
62805,6,19,12,2016,5,20,15,0,10,1,0,,,2,,
62806,6,73,12,2016,7,13,8,0,10,1,0,,,4,,
62807,6,85,11,2016,7,17,33,0,2,2,1,,,2,1.0,
62808,6,95,11,2016,6,1,14,0,1,1,1,,,1,,
62809,6,37,12,2016,4,21,8,0,1,1,1,,,2,,
62810,6,73,9,2016,5,20,8,0,1,1,0,,,2,,
62811,6,37,10,2016,5,6,8,0,1,1,0,,,2,,
62812,6,37,11,2016,1,19,8,0,1,1,0,,,6,,1.0
62813,6,81,12,2016,7,3,12,0,2,1,1,,,4,1.0,2.0
62814,6,77,12,2016,7,20,14,0,1,1,0,,,2,,
62815,6,37,6,2016,1,20,17,0,1,1,0,,,1,1.0,
62816,6,71,12,2016,4,2,8,0,1,1,0,,,2,,1.0
62817,6,37,11,2016,3,8,34,0,1,1,0,,,1,1.0,1.0
62818,6,59,12,2016,5,18,8,0,1,1,0,,,3,,
62819,6,37,12,2016,4,17,8,0,1,1,0,,,2,,
62820,6,59,8,2016,4,20,12,0,1,1,0,,,3,1.0,
62821,6,59,12,2016,5,19,8,0,2,1,0,,,2,,1.0
62822,6,13,11,2016,5,8,33,0,10,1,0,,,1,1.0,1.0
62823,6,71,12,2016,2,12,8,0,1,1,0,,,2,,
62824,6,99,11,2016,7,22,8,0,1,1,0,,,2,,
62825,6,97,12,2016,2,13,14,1,1,1,0,,,2,,
62826,6,37,8,2016,1,20,12,0,1,1,0,,,7,,
62827,6,67,12,2016,5,3,33,0,10,1,0,,,1,1.0,
62828,6,37,12,2016,6,17,12,0,1,1,0,,,2,1.0,1.0
62829,6,37,11,2016,5,8,8,0,1,1,0,,,2,,
62830,6,37,12,2016,1,19,8,0,1,1,0,,,3,,
62831,6,73,11,2016,3,17,8,0,1,1,0,,,3,,
62832,6,99,12,2016,7,0,8,0,1,1,0,,,3,1.0,1.0
62833,6,37,12,2016,7,17,8,0,1,1,1,,,2,,
62834,6,37,12,2016,5,6,8,0,10,1,0,,,2,,1.0
62835,6,37,11,2016,3,17,8,0,1,1,0,,,2,,
62836,6,37,12,2016,4,4,8,0,1,1,0,,,2,1.0,1.0
62837,6,13,12,2016,4,19,12,0,1,1,1,,,2,1.0,
62838,6,71,8,2016,5,99,34,0,1,1,0,,,1,,
62839,6,37,12,2016,3,18,8,0,1,1,0,,,2,,
62840,6,7,11,2016,3,17,8,0,1,1,0,,,2,,
62841,6,37,12,2016,2,18,8,0,1,1,0,,,2,,
62842,6,71,7,2016,6,13,8,0,1,1,0,,,2,,
62843,6,37,10,2016,7,11,12,0,1,1,0,,,3,1.0,
62844,6,77,7,2016,2,8,12,0,1,1,0,,,2,1.0,
62845,6,37,8,2016,3,21,12,0,1,1,0,,,3,,
62846,6,71,11,2016,1,1,33,0,1,1,1,,,4,1.0,1.0
62847,6,95,9,2016,3,18,9,0,1,1,0,,,2,,
62848,6,37,3,2016,7,13,12,0,1,1,0,,,10,,
62849,6,99,11,2016,6,20,8,0,1,1,0,,,2,,
62850,6,53,8,2016,3,11,12,0,1,1,0,,,2,,
62851,6,37,12,2016,5,19,8,0,1,1,0,,,2,,
62852,6,59,8,2016,1,8,39,0,1,1,0,,,1,,
62853,6,37,10,2016,3,4,8,0,1,1,0,,,4,,
62854,6,37,8,2016,1,11,12,0,1,1,1,,,5,1.0,
62855,6,71,3,2016,4,6,8,0,1,1,0,4.0,,2,,1.0
62856,6,107,4,2016,7,8,12,0,1,1,0,,,4,,2.0
62857,6,71,3,2016,2,17,12,0,1,1,0,,,3,,
62858,6,59,5,2016,4,7,12,0,1,1,0,,,2,,2.0
62859,6,37,6,2016,4,22,12,0,1,1,1,,,2,,2.0
62860,6,1,11,2016,2,20,8,0,10,1,0,,,4,1.0,
62861,6,37,1,2016,6,6,8,0,10,1,0,,,2,,
62862,6,37,4,2016,3,20,8,0,1,1,0,,,2,,
62863,6,33,9,2016,4,16,8,0,1,1,0,,,2,,1.0
62864,6,59,8,2016,6,4,33,0,10,1,0,,,1,,
62865,6,23,10,2016,5,14,33,0,1,1,0,,,1,,
62866,6,37,5,2016,5,18,8,0,1,1,0,,,2,,
62867,6,37,9,2016,2,22,8,0,1,1,0,,,3,,
62868,6,77,11,2016,7,12,12,0,2,2,0,,,3,,
62869,6,65,8,2016,2,5,8,0,1,1,0,,,3,,
62870,6,67,9,2016,3,5,8,0,1,1,0,,,2,,1.0
62871,6,71,3,2016,1,18,8,0,1,1,0,,,2,,
62872,6,53,5,2016,5,15,12,0,2,1,0,,,6,,
62873,6,37,10,2016,6,7,12,0,1,1,0,,,4,,1.0
62874,6,37,8,2016,2,9,12,0,1,1,0,,,2,,
62875,6,71,4,2016,7,20,8,0,1,1,0,,,3,,
62876,6,65,10,2016,5,19,12,0,1,2,0,,,5,,
62877,6,53,1,2016,2,21,8,0,1,1,0,,,3,,1.0
62878,6,73,8,2016,7,19,12,0,1,1,1,,,6,1.0,
62879,6,37,1,2016,3,14,8,0,10,1,0,,,2,,
62880,6,7,11,2016,3,17,8,0,1,1,0,,,2,,
62881,6,77,4,2016,2,19,12,0,1,2,1,,,4,,1.0
62882,6,99,11,2016,4,20,8,0,5,1,0,,,2,,
62883,6,59,10,2016,5,16,33,0,1,1,0,,,9,1.0,
62884,6,37,3,2016,3,17,12,0,1,1,0,,,6,1.0,
62885,6,71,12,2016,7,20,8,0,1,1,0,,,2,,
62886,6,83,10,2016,5,19,42,0,1,1,1,,,1,,1.0
62887,6,67,12,2016,2,20,9,0,1,1,0,,,2,,1.0
62888,6,37,5,2016,7,23,25,0,1,1,1,,,1,,
62889,6,65,12,2016,7,20,8,0,1,1,0,,,2,,1.0
62890,6,1,10,2016,7,5,8,0,1,1,0,,,2,,
62891,6,71,12,2016,7,17,8,0,1,1,0,,,2,,
62892,6,37,8,2016,6,22,8,0,1,1,0,,,2,,1.0
62893,6,73,12,2016,1,18,8,0,1,1,1,,,2,1.0,1.0
62894,6,67,12,2016,6,20,8,0,1,1,1,,,2,1.0,
62895,6,81,12,2016,3,9,33,0,1,1,0,,,1,1.0,
62896,6,37,12,2016,5,0,12,0,1,1,1,,,8,,1.0
62897,6,1,12,2016,5,5,8,0,1,1,0,,,2,,
62898,6,37,4,2016,3,17,8,0,1,1,0,,,3,,
62899,6,65,10,2016,4,16,15,0,1,1,0,,,2,1.0,
62900,6,65,3,2016,5,19,12,0,1,1,1,,,4,,1.0
62901,6,37,9,2016,5,22,9,0,1,1,0,,,2,,1.0
62902,6,37,12,2016,7,1,12,0,1,1,0,,,4,,
62903,6,17,11,2016,7,22,8,0,1,1,0,,,2,,
62904,6,13,10,2016,2,2,8,0,1,1,0,,,2,,
62905,6,65,3,2016,5,7,33,0,1,1,0,,,4,,1.0
62906,6,37,2,2016,1,21,8,0,1,1,0,,,2,,
62907,6,37,12,2016,2,8,12,0,1,1,0,,,4,,
62908,6,37,12,2016,5,8,12,0,1,1,0,,,3,,1.0
62909,6,37,4,2016,3,4,42,0,1,1,1,,,1,1.0,
62910,6,37,5,2016,6,13,8,0,1,1,0,,,2,,
62911,6,1,10,2016,3,0,14,0,10,1,1,,,7,1.0,
62912,6,59,12,2016,7,14,33,0,1,1,0,,,1,,
62913,6,69,11,2016,4,5,12,0,10,1,0,,,2,,1.0
62914,6,65,10,2016,1,12,12,0,2,1,0,,,3,1.0,
62915,6,59,9,2016,4,19,12,0,1,1,0,,,2,,1.0
62916,6,71,4,2016,1,20,39,0,1,1,1,,,1,,
62917,6,59,6,2016,3,21,8,0,1,1,0,,,4,,
62918,6,29,9,2016,7,21,43,0,1,1,1,,,1,,
62919,6,113,8,2016,4,7,9,0,1,1,0,,,2,,
62920,6,65,11,2016,6,6,8,0,1,1,0,,,2,,
62921,6,65,5,2016,1,0,33,0,1,1,0,,,3,1.0,
62922,6,59,8,2016,7,16,12,0,1,1,0,,,3,,
62923,6,77,11,2016,6,15,12,0,1,1,0,,,4,1.0,
62924,6,65,8,2016,2,19,12,0,1,1,0,,,4,1.0,
62925,6,19,12,2016,6,23,42,0,10,1,1,,,1,,1.0
62926,6,111,5,2016,2,3,8,0,10,1,0,,,2,,
62927,6,37,2,2016,6,6,8,0,1,1,0,,,2,,
62928,6,19,7,2016,1,0,8,0,1,1,1,,,2,1.0,
62929,6,37,12,2016,7,17,8,0,1,1,0,,,2,,1.0
62930,6,37,11,2016,7,5,12,0,1,1,0,,,12,4.0,1.0
62931,6,37,10,2016,1,0,42,0,1,1,0,,,4,1.0,1.0
62932,6,73,9,2016,2,19,8,0,1,1,0,,,2,,1.0
62933,6,65,1,2016,7,9,12,0,1,1,0,,,4,,
62934,6,59,7,2016,3,15,12,0,1,1,0,,,5,,
62935,6,65,12,2016,7,11,12,0,1,1,0,,,3,,
62936,6,83,9,2016,5,5,8,0,1,1,0,,,2,,1.0
62937,6,65,6,2016,7,10,9,0,1,1,0,,,2,,1.0
62938,6,99,9,2016,6,21,9,0,1,1,0,,,5,,
62939,6,29,12,2016,2,19,8,0,1,1,0,,,4,,1.0
62940,6,59,6,2016,3,22,8,0,1,1,0,,,2,,
62941,6,37,12,2016,5,17,8,0,1,1,0,,,3,,
62942,6,73,8,2016,3,12,8,0,1,1,0,,,2,,
62943,6,77,12,2016,3,16,12,0,10,1,1,,,5,,1.0
62944,6,65,8,2016,4,6,12,0,1,1,0,,,2,1.0,1.0
62945,6,65,5,2016,7,14,12,0,1,1,0,,,3,1.0,
62946,6,29,8,2016,7,5,12,0,1,1,0,10.0,21.0,2,,
62947,6,59,9,2016,5,1,33,0,1,1,1,,,1,1.0,
62948,6,69,9,2016,7,23,8,0,10,1,0,,,3,,
62949,6,77,11,2016,5,6,8,0,5,1,0,,,2,,
62950,6,99,12,2016,2,15,33,0,1,1,0,,,1,1.0,
62951,6,65,8,2016,5,15,12,0,1,1,0,,,6,1.0,
62952,6,73,7,2016,3,14,33,0,1,1,0,,,1,,
62953,6,29,7,2016,7,18,8,0,1,1,0,,,2,,
62954,6,77,12,2016,1,21,33,0,1,1,1,,,2,1.0,
62955,6,37,10,2016,5,12,8,0,1,1,0,,,3,,1.0
62956,6,73,7,2016,1,1,8,0,1,1,0,,,2,,
62957,6,59,11,2016,3,18,8,0,1,1,0,,,2,,
62958,6,83,9,2016,3,16,9,0,1,1,0,,,2,,
62959,6,37,11,2016,3,18,8,0,1,1,0,,,2,,
62960,6,7,9,2016,7,16,38,0,1,1,0,,,1,,1.0
62961,6,59,12,2016,5,17,8,0,1,1,0,,,2,,
62962,6,65,12,2016,3,19,8,4,1,1,0,,,2,1.0,
62963,6,1,11,2016,1,15,8,0,1,1,0,,,2,,
62964,6,29,10,2016,2,10,14,0,1,1,0,,,1,1.0,1.0
62965,6,37,12,2016,4,23,8,0,1,1,0,,,2,,1.0
62966,6,47,10,2016,6,20,8,0,1,1,0,,,2,,1.0
62967,6,53,11,2016,4,17,8,0,1,1,0,,,2,,1.0
62968,6,29,11,2016,2,17,8,0,1,1,0,,,2,,
62969,6,47,11,2016,3,19,12,0,1,1,0,,,5,,
62970,6,77,12,2016,4,17,8,0,1,1,0,,,6,,1.0
62971,6,29,11,2016,2,6,33,0,10,1,0,,,2,1.0,1.0
62972,6,73,12,2016,6,16,14,0,1,1,1,,,1,1.0,
62973,6,37,11,2016,7,14,11,0,1,1,0,,,1,,1.0
62974,6,19,8,2016,6,5,8,0,1,1,0,,,2,1.0,
62975,6,65,10,2016,2,3,9,0,2,1,0,,,2,,
62976,6,41,10,2016,3,1,8,0,2,1,0,,,2,1.0,
62977,6,59,10,2016,6,21,12,0,1,1,1,,,5,,2.0
62978,6,29,8,2016,4,19,9,0,1,1,0,,,2,,1.0
62979,6,37,2,2016,7,0,9,0,1,1,1,,,2,1.0,
62980,6,37,12,2016,7,1,8,0,2,1,0,,,2,,1.0
62981,6,29,9,2016,1,13,8,0,1,1,0,,,2,,
62982,6,73,4,2016,6,16,14,0,1,1,0,,,1,,
62983,6,29,11,2016,2,4,12,0,1,1,1,,,3,,1.0
62984,6,37,9,2016,1,0,12,0,1,2,2,,,3,1.0,1.0
62985,6,59,6,2016,6,14,30,0,1,1,1,,,4,1.0,
62986,6,37,12,2016,1,19,33,0,1,1,1,,,1,1.0,1.0
62987,6,65,9,2016,4,6,9,0,1,1,0,,,2,,
62988,6,29,8,2016,3,0,12,0,1,1,0,,,2,1.0,
62989,6,83,9,2016,6,6,9,0,1,1,0,,,2,,
62990,6,77,10,2016,7,1,33,0,1,1,1,,,1,1.0,
62991,6,29,12,2016,7,13,12,0,1,1,1,,,4,,1.0
62992,6,37,11,2016,7,18,12,0,1,1,1,,,11,,
62993,6,59,4,2016,5,1,8,0,1,1,0,,,1,,1.0
62994,6,73,12,2016,1,19,9,0,1,1,1,,,2,,
62995,6,7,11,2016,6,10,8,0,1,1,0,,,2,,
62996,6,37,3,2016,6,11,9,0,1,1,0,,,3,,
62997,6,53,4,2016,5,22,8,0,1,1,0,,,3,,
62998,6,71,1,2016,6,20,8,0,1,1,0,,,5,,
62999,6,37,11,2016,3,2,14,0,1,1,1,,,3,,1.0
63000,6,59,5,2016,7,23,8,0,10,1,1,,,2,,
63001,6,37,11,2016,6,22,12,0,1,1,1,,,2,1.0,1.0
63002,6,65,11,2016,6,17,12,0,1,1,0,,,2,,
63003,6,67,5,2016,1,22,1,0,1,1,1,,,1,,
63004,6,75,12,2016,7,17,8,0,1,1,0,,,3,,1.0
63005,6,59,6,2016,1,0,33,0,1,2,1,,,2,,1.0
63006,6,13,6,2016,3,14,8,0,1,1,0,,,3,,1.0
63007,6,37,10,2016,7,2,59,0,1,1,0,,,3,,
63008,6,37,5,2016,1,3,39,0,1,1,0,,,1,1.0,
63009,6,77,10,2016,6,23,12,0,1,1,2,,,5,,
63010,6,37,10,2016,6,22,12,0,1,2,1,,,4,,
63011,6,29,10,2016,2,11,8,0,1,1,0,,,2,,1.0
63012,6,113,8,2016,7,10,9,0,1,1,0,,,2,,
63013,6,59,6,2016,6,99,8,0,5,1,0,,,2,,1.0
63014,6,77,12,2016,7,2,24,0,1,1,1,,,4,1.0,
63015,6,37,9,2016,6,1,8,0,1,1,1,,,3,,
63016,6,37,6,2016,7,4,12,0,1,1,1,,,2,,1.0
63017,6,37,10,2016,4,8,8,0,1,1,0,,,2,,
63018,6,65,8,2016,2,0,33,0,1,1,1,,,1,,
63019,6,71,2,2016,4,18,8,0,1,2,0,,,3,,
63020,6,37,5,2016,1,2,30,0,1,1,1,,,1,1.0,
63021,6,29,6,2016,1,20,8,0,1,1,0,,,3,,
63022,6,113,10,2016,4,3,8,0,1,1,0,,,2,,
63023,6,65,6,2016,3,23,15,0,1,1,0,,,2,,1.0
63024,6,77,11,2016,2,2,30,0,1,1,0,,,1,1.0,
63025,6,37,2,2016,4,18,8,0,1,1,0,,,2,,1.0
63026,6,17,12,2016,1,2,42,0,10,1,0,,,2,1.0,
63027,6,73,10,2016,7,15,25,0,1,4,1,,,12,1.0,
63028,6,71,12,2016,6,22,8,0,2,1,0,,,2,,
63029,6,65,11,2016,4,23,59,0,1,1,1,,,1,1.0,
63030,6,13,9,2016,1,20,9,0,1,1,0,,,3,,
63031,6,37,1,2016,7,11,12,0,1,1,0,,,3,1.0,
